Var,0049,0182,0075,0030,0081,0128,0072,0065,0093,0224,0061,0019,0198,0129,0042,0073,0038,0231,0036,0046,0130,0086,0216,0223,0122,0233,0094,0138,0099,0057,0185,0234,0078,0229,0236,0232,0227,0031,0125,0186,0211,0059,0225,0003,0226,0058,0113,0136,0011,0220,1490,0133,0188,0184,0200,0219,0235,0132,0121,0091,0083,
3. 2. Crédito a la clientela  ,"66,50,184",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"66,50,184"
3. 3. Valores representativos de deuda ,0,0,0,0,0,0,"1,92,098",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"15,391",0,0,0,"1,273",0,0,0,0,0,983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,09,745"
3. 4. Instrumentos de capital  ,0,0,0,0,0,"25,900",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"30,919"
Pro-memoria: Prestados o en garantía  ,"81,72,216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"81,72,216"
4. ACTIVOS FINANCIEROS DISPONIBLES PARA LA VENTA  ,"3,40,06,079","3,07,93,164","1,42,16,213","1,07,72,308","1,37,23,964","97,95,530","1,96,408","16,78,461","12,27,921",0,"13,61,082","4,790","16,77,665",61,"14,84,110",0,0,"37,85,098",705,"1,29,837","1,14,967","9,50,134","49,666",0,"12,186","3,01,113","1,370","74,402","2,48,013",0,"3,35,169","3,61,287","2,35,176","3,45,357","6,789","6,57,586",304,"57,837",32,"10,92,125","57,847","9,306",0,0,228,"1,722","1,255",0,108,"1,76,369","25,029",0,63,"5,785",0,0,"10,884",0,0,972,"1,19,554","13,01,06,031"
4. 1. Valores representativos de deuda ,"3,33,02,473","2,71,70,594","1,38,48,493","1,01,20,637","1,27,50,207","97,40,344","1,69,333","16,69,374","12,03,727",0,"12,84,124",294,"16,64,232",0,"14,73,365",0,0,"37,85,098",0,"1,03,484","1,14,652","7,92,495","49,553",0,0,"2,99,091",0,"73,500","2,47,991",0,"3,31,882","3,52,932","2,27,626","3,45,357","5,943","6,55,471",0,"52,841",0,"10,43,729","5,039","4,465",0,0,0,6,0,0,0,"1,74,238","25,029",0,0,"5,785",0,0,"10,884",0,0,0,"1,08,379","12,32,12,667"
4. 2. Instrumentos de capital  ,"7,03,606","36,22,570","3,67,720","6,51,671","9,73,757","55,186","27,075","9,087","24,194",0,"76,958","4,496","13,433",61,"10,745",0,0,0,705,"26,353",315,"1,57,639",113,0,"12,186","2,022","1,370",903,22,0,"3,287","8,354","7,551",0,846,"2,115",304,"4,996",32,"48,396","52,808","4,841",0,0,228,"1,716","1,255",0,108,"2,131",0,0,63,0,0,0,0,0,0,972,"11,175","68,93,365"
Pro-memoria: Prestados o en garantía  ,"1,45,19,041","2,03,28,696","49,69,543","62,72,002","25,46,289","45,34,449",0,"25,630","10,72,285",0,"1,15,515",81,"10,06,543",0,"10,40,011",0,0,"21,46,925",0,"27,887","1,11,465","5,88,220","41,767",0,0,0,0,"8,129",0,0,0,"2,31,418","41,621",0,"5,287",0,0,0,0,"8,35,093","3,418",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,06,045","6,05,77,360"
5. INVERSIONES CREDITICIAS  ,"22,96,56,050","25,29,51,152","9,80,53,192","7,09,94,701","7,55,33,760","4,66,72,769","2,58,04,100","2,52,36,852","1,85,77,248","2,16,13,085","78,91,402","1,54,58,049","1,76,50,746","65,68,043","50,26,324","46,69,251","49,52,539","1,38,66,839","61,45,557","34,70,891","58,53,435","53,27,389","19,73,801","9,84,620","27,47,206","3,12,690","11,05,323","15,73,834","8,78,331","15,19,850","9,13,128","6,48,166","7,13,791","9,22,553","53,63,122","4,99,600","13,10,648","5,53,222","17,96,801","2,23,712","2,50,785","2,74,792","29,70,643","3,41,550","10,10,750","6,61,994","2,19,878","2,80,725","3,08,756","47,706","63,966","3,90,906","35,420","95,304","1,11,271","1,60,230","52,466","33,400","18,093","11,834","3,21,044","99,36,75,285"
5. 1. Depósitos en entidades de crédito ,"4,83,47,653","2,25,65,443","71,17,391","43,65,390","46,18,646","12,06,170","44,21,684","8,40,530","4,31,308","1,37,85,532","1,60,647","5,99,580","1,69,37,097","65,68,026","14,78,240","45,72,129","49,52,539","14,63,049","45,52,811","90,404","9,51,415","7,18,873","74,449","11,108","11,31,992","2,32,108","7,80,791","71,218","6,40,925","15,15,482","1,49,130","33,695","46,246","10,184","35,46,659","1,89,581","2,29,267","38,160","44,700","74,605","32,655","1,35,958","53,017","2,39,890","3,38,843","95,584","2,19,878","1,44,395","2,63,841","47,361","51,057",23,"25,713","94,939","30,282","54,721","4,435","33,400","18,077","9,834","2,35,409","16,16,94,169"
