Var,0049,0182,0081,0075,0030,0128,2107,0065,0093,0129,0224,0061,0019,0038,0073,0198,0086,0036,0046,0130,0122,0216,0231,0057,0138,0229,0234,0078,0223,0099,0236,0232,0031,0227,0233,0125,0094,0186,0211,0059,0226,0083,0225,0058,0220,0136,0003,0011,0133,1490,0188,0184,0113,0200,0235,0219,0132,0238,0121,0091,
ACTIVO,BANCO SANTANDER ,BANCO BILBAO VIZCAYA ARGENTARIA,BANCO SABADELL,BANCO POPULAR ESPAÑOL ,BANCO ESPAÑOL DE CRÉDITO ,BANKINTER ,UNNIM BANC,BARCLAYS BANK ,BANCO DE VALENCIA,BBVA BANCO DE FINANCIACIÓN,SANTANDER CONSUMER FINANCE,BANCA MARCH,DEUTSCHE BANK S.A.E.,BANESTO BANCO DE EMISIONES ,OPEN BANK,BANCO COOPERATIVO ESPAÑOL ,BANCO BANIF,SANTANDER INVESTMENT,BANCO GALLEGO,BANCO CAIXA GERAL,CITIBANK ESPAÑA ,TARGOBANK,DEXIA SABADELL,BANCO DEPOSITARIO BBVA ,BANKOA ,BANCOPOPULAR-E,BANCO CAMINOS,BANCA PUEYO,GENERAL ELECTRIC CAPITAL BANK,BANKIA BANCA PRIVADA,LLOYDS BANK INTERNATIONAL,BANCO INVERSIS,BANCO ETCHEVERRÍA ,UNO-E BANK,POPULAR BANCA PRIVADA,BANCOFAR ,RBC INVESTOR SERVICES ESPAÑA,BANCO MEDIOLANUM,EBN BANCO DE NEGOCIOS,BANCO DE MADRID ,UBS BANK,RENTA 4 BANCO,BANCO CETELEM,BNP PARIBAS ESPAÑA ,BANCO FINANTIA SOFINLOC ,ARESBANK ,BANCO DE DEPÓSITOS,ALLFUNDS BANK,NUEVO MICRO BANK,SELF TRADE BANK,BANCO ALCALÁ ,BANCO EUROPEO DE FINANZAS,BANCO INDUSTRIAL DE BILBAO ,PRIVAT BANK DEGROOF,BANCO PICHINCHA ESPAÑA,BANQUE MAROCAINE DU COMMERCE EXTERIEUR INTERNAL.,BANCO DE PROMOCIÓN DE NEGOCIOS ,BANCO POPULAR PASTOR,BANCO OCCIDENTAL ,BANCO DE ALBACETE ,TOTAL BANCOS
3. 3. Valores representativos de deuda ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14,306",0,0,0,0,0,0,0,0,0,0,0,0,963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"15,269"
3. 4. Instrumentos de capital  ,0,0,0,0,0,"44,137",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,149",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"49,286"
Pro-memoria: Prestados o en garantía  ,"1,39,63,883",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,39,63,883"
4. ACTIVOS FINANCIEROS DISPONIBLES PARA LA VENTA  ,"3,05,09,067","3,32,73,353","1,52,08,423","1,39,00,119","1,15,48,649","99,35,900","11,29,337","12,31,230","10,10,831",61,0,"7,67,700","5,482",0,0,"17,17,405","10,12,489",705,"1,09,056","1,24,857","13,324","40,444","33,02,684",0,"86,805","3,53,186","4,70,753","2,54,792",0,"2,93,536","2,947","7,34,935","1,00,638",319,"3,21,364",32,26,"7,18,963","44,777","35,539",173,"2,13,270",0,"1,312","2,68,013",0,0,107,0,"29,039",63,"4,596","1,335",0,"11,714",0,0,0,0,"1,291","12,87,90,641"
4. 1. Valores representativos de deuda ,"2,96,58,629","3,01,61,143","1,42,97,572","1,37,56,668","1,09,93,624","98,48,541","10,58,696","12,19,660","9,89,138",0,0,"6,83,992",306,0,0,"17,02,660","8,54,509",0,"85,093","1,24,541",0,"40,386","33,02,684",0,"85,902","3,53,186","4,62,072","2,46,157",0,"2,90,756","2,508","7,33,070","95,338",0,"3,11,436",0,0,"6,70,566","1,027","29,172",0,"1,85,756",0,6,"2,68,012",0,0,0,0,"29,039",0,"4,596",0,0,"11,714",0,0,0,0,0,"12,25,58,155"
4. 2. Instrumentos de capital  ,"8,50,438","31,12,210","9,10,851","1,43,451","5,55,025","87,359","70,641","11,570","21,693",61,0,"83,708","5,176",0,0,"14,745","1,57,980",705,"23,963",316,"13,324",58,0,0,903,0,"8,682","8,635",0,"2,780",439,"1,865","5,300",319,"9,928",32,26,"48,397","43,750","6,367",173,"27,514",0,"1,306",1,0,0,107,0,0,63,0,"1,335",0,0,0,0,0,0,"1,291","62,32,487"
Pro-memoria: Prestados o en garantía  ,"46,22,386","2,23,77,371","9,48,927","38,54,180","60,50,936","34,82,177","9,18,691","2,02,835","4,59,265",0,0,"87,213",0,0,0,"13,48,483","2,04,056",0,"7,733","1,20,978",0,"33,011","20,84,449",0,"9,454",0,"3,32,592","27,753",0,0,"1,427",0,0,0,0,0,0,"3,91,794",0,0,0,"1,79,810",0,0,"32,626",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,77,78,147"
5. INVERSIONES CREDITICIAS  ,"20,63,57,767","23,55,53,784","11,60,07,433","10,81,62,178","7,03,82,393","4,36,19,677","2,39,02,156","2,28,93,599","1,32,55,022","1,07,55,569","1,89,23,569","80,70,892","1,53,42,951","74,61,023","50,39,797","1,73,11,791","45,24,724","61,27,057","21,40,929","53,36,117","28,61,206","21,17,827","1,31,21,541","12,99,229","15,32,305","9,20,468","6,19,313","7,25,525","7,88,610","6,48,691","52,11,068","3,71,579","5,58,243","12,60,942","3,76,503","17,04,456","9,12,300","2,73,907","2,26,548","3,30,068","11,63,170","3,28,463","27,90,233","6,55,785","62,537","3,18,616","2,12,021","5,19,770","4,09,186","82,968","36,668","97,404","92,886","1,07,063","79,841","2,00,053","19,106","18,020","18,018","11,597","98,42,52,162"
5. 1. Depósitos en entidades de crédito ,"4,76,48,130","2,05,91,529","46,02,966","54,08,152","1,08,85,161","13,28,122","53,95,526","5,34,798","4,09,956","1,07,55,552","1,12,00,573","4,77,209","13,87,937","74,61,023","49,45,372","1,58,98,159","6,94,209","47,72,453","74,516","6,63,488","11,70,195","14,790","13,64,251","12,88,118","93,697","64,271","15,758","61,084","1,779","4,04,674","35,48,281","1,51,700","60,993","2,24,156","3,03,282","32,150","5,47,477","1,10,025","56,188","1,14,591","4,12,221","2,63,223","30,888","2,76,725","62,409","1,60,398","1,01,352","4,71,507","1,843","63,662","24,366","97,229","92,886","19,814","9,401","90,245","19,106","18,020","18,002","2,614","16,69,98,202"
5. 2. Crédito a la clientela  ,"14,15,93,383","21,33,67,085","11,10,08,234","10,17,75,751","5,94,26,367","4,22,08,746","1,76,15,639","2,23,58,801","1,15,59,718",17,"72,52,117","75,93,683","1,39,55,014",0,"27,508","14,04,575","38,30,515","13,54,604","20,66,413","42,71,708","14,07,511","21,03,037","1,17,57,290","11,111","14,38,608","8,56,197","6,03,555","6,64,441","7,86,831","2,44,017","16,62,787","2,19,879","4,97,250","10,36,786","73,221","16,72,306","3,64,824","1,63,882","1,70,360","2,15,477","7,50,949","65,240","27,59,345","3,79,060",128,"1,58,218","1,10,669","48,263","4,07,343","19,306","12,302",175,0,"87,214","70,440","1,09,808",0,0,16,"1,000","79,35,98,724"
