Var,182,49,75,30,81,128,65,72,93,224,61,42,19,38,36,231,198,73,46,130,86,223,122,129,94,233,185,57,216,227,138,234,99,78,125,229,232,142,31,59,9,186,63,217,3,58,136,211,113,226,225,184,188,1490,11,220,133,200,219,132,115,121,91,83,235,
3. 1. Depósitos en entidades de crédito  ,0,"1,71,71,273",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,71,71,273"
3. 2. Crédito a la clientela  ,0,"27,14,061",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"27,14,061"
3. 3. Valores representativos de deuda ,0,0,0,0,0,0,0,"9,00,857",0,0,0,0,0,0,0,0,0,0,"1,579",0,0,0,0,0,0,0,0,0,0,0,0,"17,724",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,20,160"
3. 4. Instrumentos de capital  ,0,0,0,0,0,"21,989",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,373",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,"27,394"
Pro-memoria: Prestados o en garantía  ,0,"94,80,437",0,0,0,0,0,"9,00,857",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,03,81,294"
4. ACTIVOS FINANCIEROS DISPONIBLES PARA LA VENTA  ,"3,69,43,989","2,34,55,355","1,50,52,532","1,08,51,370","97,33,718","43,03,540","46,44,727","26,13,136","9,04,565",0,"2,89,010","7,72,699","4,030",0,832,"45,23,706","18,48,535",0,"2,07,569","1,82,536","7,10,655",0,"6,449",61,"42,671","75,976","32,102",0,"3,667",314,"1,27,966","1,87,144","5,74,567","1,81,003",32,"6,032","1,98,017","76,331","31,774","6,317",415,"2,74,446",8,510,0,"1,670",0,"61,554","9,211","1,078",0,"97,598","15,029",0,0,"1,14,098",0,377,0,0,0,0,0,0,0,"11,91,68,921"
4. 1. Valores representativos de deuda ,"3,20,88,954","2,20,89,442","1,46,57,118","1,05,77,572","89,30,436","42,56,454","46,34,546","25,27,403","7,92,265",0,"2,40,830","7,47,743",502,0,0,"45,23,706","18,37,280",0,"1,72,062","1,82,198","5,36,971",0,0,0,"41,151","71,892","30,567",0,"3,667",0,"1,24,550","1,78,841","5,74,553","1,64,760",0,"6,032","1,98,017","75,758","21,094",645,0,"2,25,772",0,0,0,0,0,"2,162",0,0,0,"93,848",0,0,0,"1,14,096",0,0,0,0,0,0,0,0,0,"11,07,22,887"
4. 2. Instrumentos de capital  ,"48,55,035","13,65,913","3,95,414","2,73,798","8,03,282","47,086","10,181","85,733","1,12,300",0,"48,180","24,956","3,528",0,832,0,"11,255",0,"35,507",338,"1,73,684",0,"6,449",61,"1,520","4,084","1,535",0,0,314,"3,416","8,303",14,"16,243",32,0,0,573,"10,680","5,672",415,"48,674",8,510,0,"1,670",0,"59,392","9,211","1,078",0,"3,750","15,029",0,0,2,0,377,0,0,0,0,0,0,0,"84,46,034"
Pro-memoria: Prestados o en garantía  ,"2,58,60,945","50,216","88,44,188","80,10,788","41,15,587","30,82,910","46,44,726","13,50,220","4,21,409",0,"48,465","7,05,573",0,0,0,"8,25,824","6,09,178",0,"35,102","9,452","2,13,698",0,0,0,0,0,0,0,0,0,"40,800","64,045",0,0,0,0,0,"11,446",0,0,0,"53,288",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,89,97,860"
5. INVERSIONES CREDITICIAS  ,"26,31,91,071","22,81,20,748","10,02,70,278","9,85,28,362","6,61,61,966","4,54,07,466","3,06,59,169","2,32,07,610","2,08,27,044","2,09,90,974","83,03,074","76,07,512","1,53,57,912","65,09,318","75,43,937","1,23,03,529","71,62,774","40,66,211","34,87,870","60,16,917","54,48,995","18,00,056","34,64,178","22,33,228","18,27,598","9,70,202","15,31,822","8,40,279","20,30,370","13,32,071","14,79,390","6,45,026","1,48,828","7,02,304","18,34,219","10,30,792","5,72,746","4,81,565","5,41,265","6,82,378","71,69,093","1,99,132","35,06,329","18,17,553","3,33,302","4,96,955","10,40,847","3,76,772","1,26,080","8,03,244","29,58,034","73,092","85,669","98,228","1,70,930","19,757","2,49,073","89,367","1,67,293","33,126","20,925","17,851","12,687","9,125",0,"1,02,51,95,518"
5. 1. Depósitos en entidades de crédito ,"3,28,75,748","4,82,75,703","99,56,291","1,84,62,528","36,93,876","36,99,912","42,98,060","11,44,521","3,35,420","1,38,22,980","2,58,097","3,13,030","14,30,486","65,09,318","52,25,188","7,27,214","57,06,483","30,07,161","76,645","11,23,321","6,31,171","11,109","18,57,597","22,33,228","14,31,999","8,77,562","4,81,531","8,25,627",0,"3,11,367","38,394","48,331","98,813","55,798","53,311","1,04,386","2,98,317","70,401","94,310","61,606","23,33,366","67,365","35,06,281","1,995","2,39,721","1,12,980","10,11,958","60,499","1,26,080","3,38,435","42,593","49,192","81,774","81,415","1,69,393","19,175",21,"32,376","1,02,999","33,126","20,910","17,851","8,687","9,125",0,"17,89,94,157"
5. 2. Crédito a la clientela  ,"23,03,15,323","17,06,39,273","9,03,13,987","7,94,50,496","6,24,68,090","4,17,07,554","2,63,61,109","2,15,73,071","1,87,27,741","51,59,054","80,44,977","72,94,482","1,39,27,426",0,"23,18,749","1,15,76,315","14,56,291","20,630","34,11,225","48,93,596","48,17,824","17,88,947","16,06,581",0,"3,95,599","92,640","10,50,291","14,652","20,30,370","10,20,704","14,40,996","5,96,695","50,015","6,46,506","16,07,513","9,26,406","2,74,429","4,11,164","4,46,955","6,20,772","48,35,727","1,31,767",48,"18,15,558","93,581","3,83,975","28,889","3,16,273",0,"4,64,809","29,15,441",904,"3,895","16,813","1,537",582,"2,49,052","56,955","60,891",0,15,0,"4,000",0,0,"83,08,79,160"
5. 3. Valores representativos de deuda  ,0,"92,05,772",0,"6,15,338",0,0,0,"4,90,018","17,63,883","20,08,940",0,0,0,0,0,0,0,"10,38,420",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,73,395",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"22,996",0,0,0,0,0,36,"3,403",0,0,0,0,0,0,"1,53,22,201"
Pro-memoria: Prestados o en garantía  ,"4,22,53,578","3,73,403","2,63,18,662","2,85,578","1,85,861",0,"10,88,836","66,90,046","1,23,14,025","13,50,000","1,06,857",0,"8,54,516",0,"18,38,034",0,0,0,0,700,"1,92,991",0,0,0,"11,80,761",0,"35,979",0,0,0,"6,28,133","36,966","36,921",0,0,0,"4,196",0,0,"57,021","15,58,289","24,345",0,0,0,0,0,"28,992",0,0,0,0,"63,838",0,0,0,0,0,0,0,0,0,0,0,0,"9,75,08,528"
6. CARTERA DE INVERSIÓN A VENCIMIENTO ,"90,24,009",0,"23,85,372","20,71,053",0,"16,75,283",0,"7,48,198",0,0,0,"10,06,551",0,0,0,0,0,0,"3,14,902",3,0,0,0,0,0,"3,73,545",0,0,0,0,"71,909","96,184",0,0,0,0,0,"56,442","9,664",0,0,0,0,0,0,0,0,"43,283",0,0,0,"10,997","42,899","15,998",0,0,0,0,0,0,0,0,0,0,0,"1,79,46,292"
Pro-memoria: Prestados o en garantía  ,0,0,"10,27,881","18,56,285",0,"7,43,820",0,"3,72,632",0,0,0,"5,35,546",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"39,990","84,441",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"18,131",0,0,0,0,"42,762",239,0,0,0,0,0,0,0,0,0,0,0,"47,21,727"
7. AJUSTES A ACTIVOS FINANCIEROS POR MACRO-COBERTURAS ,0,0,0,"1,16,475",0,"12,054",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,28,529"
8. DERIVADOS DE COBERTURA ,"30,82,984","43,30,061","11,04,639","13,62,586","7,48,046","2,25,801","1,162","1,88,889","7,460","87,626","1,12,716","70,181","1,73,461",0,0,"2,23,083",2,0,"26,399","1,945",0,0,0,0,0,"2,76,833","2,032",0,"68,247",0,0,0,0,0,0,"16,546",0,0,0,181,"5,477",0,"1,07,579",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,22,23,936"
9. ACTIVOS NO CORRIENTES EN VENTA ,"6,63,136","6,39,558","8,24,686","9,31,685","74,116","16,422","20,103","1,68,055","60,938","52,128","33,161","55,300","18,856",0,0,0,0,0,"1,855","12,613","4,592","14,579",0,0,0,0,0,0,"1,48,616",12,925,0,0,339,349,0,0,"1,764",955,0,"1,038",0,0,"16,419",0,0,58,0,1,0,0,0,0,0,0,23,0,"2,517",0,3,0,0,0,0,0,"37,64,802"
10. PARTICIPACIONES ,"2,25,31,427","6,04,70,160","17,65,563","6,12,893","9,33,695","5,12,927","26,792","1,46,446","2,39,681","42,73,838","3,04,540","2,87,535","21,730",0,"1,15,271",0,"20,883",33,"23,733",6,"81,598","3,46,231","88,073",7,"1,159","4,006",0,0,0,"7,385","4,921","34,038",1,"1,116",0,0,"1,07,399","8,802",640,"2,316","1,21,310","4,350","3,77,212",698,0,"23,290","4,315","26,247","1,45,061","9,704",661,"10,000","1,112",0,"10,110",0,0,"4,891",0,0,0,10,4,0,0,"9,37,13,820"
10. 1. Entidades asociadas ,"23,68,419","1,41,861","3,211","10,492","2,76,458","3,087",0,"1,387","53,266",0,0,456,0,0,0,0,"9,434",33,"13,900",0,"15,376","3,46,231",0,7,0,0,0,0,0,95,0,"6,496",0,0,0,0,0,"2,160",634,0,107,0,0,0,0,0,0,"6,971",267,0,0,"10,000",0,0,0,0,0,0,0,0,0,10,0,0,0,"32,70,358"
10. 2. Entidades multigrupo ,"16,780","5,00,999","9,304","79,053","7,443",651,0,"2,398","53,261","6,912",0,"1,503","2,204",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,058",0,0,0,0,0,0,0,0,"11,675",0,0,0,0,0,0,"9,222",0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,"7,04,665"
10. 3. Entidades del grupo ,"2,01,46,228","5,98,27,300","17,53,048","5,23,348","6,49,794","5,09,189","26,792","1,42,661","1,33,154","42,66,926","3,04,540","2,85,576","19,526",0,"1,15,271",0,"11,449",0,"9,833",6,"66,222",0,"88,073",0,"1,159","4,006",0,0,0,"7,290","4,921","24,484",1,"1,116",0,0,"1,07,399","6,642",6,"2,316","1,09,528","4,350","3,77,212",698,0,"23,290","4,315","10,054","1,44,794","9,704",661,0,"1,112",0,"10,110",0,0,"4,689",0,0,0,0,4,0,0,"8,97,38,797"
11. CONTRATOS DE SEGUROS VINCULADOS A PENSIONES ,"18,82,643","29,74,522","56,899","14,29,025","1,98,355",0,"53,803","24,992","15,577","24,693","2,033",0,0,0,261,13,0,0,0,"31,372","1,462",0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,177,0,0,0,"22,086",0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,"67,18,127"
13. ACTIVO MATERIAL ,"14,62,964","13,15,612","3,63,184","10,47,645","7,47,457","3,80,597","1,61,192","1,48,961","2,23,265",49,"1,38,150","66,141","51,804",0,69,119,"1,927",12,"65,815","24,466","36,104","1,807","8,580",0,"9,210","2,379","34,183",1,61,377,"28,032","2,706","4,960","14,909","3,538",552,"8,371","8,553","15,097","5,645","4,038","7,756",26,"2,201",32,820,"33,844","44,243",86,"3,360","2,220",378,"1,284",619,"4,284","1,658",66,"1,972","2,731",0,0,0,0,0,0,"64,96,112"
13. 1. Inmovilizado material ,"14,60,993","13,13,271","3,54,521","10,17,709","7,41,472","3,80,597","1,61,047","1,33,341","2,11,996",49,"1,38,150","61,536","46,122",0,69,119,"1,927",12,"65,815","24,466","36,104","1,807","8,580",0,"9,210","2,379","34,183",1,61,377,"24,983","2,702","3,632","12,332","3,440",552,"8,371","8,553","10,178","5,645","4,038","7,756",26,"2,201",32,820,"10,436","44,243",86,"3,360","2,220",378,"1,284",619,"4,284","1,658",66,"1,972","2,731",0,0,0,0,0,0,"63,74,512"
