Var,0049,0182,0075,0030,0081,0128,0072,0065,0093,0224,0061,0019,0198,0129,0042,0073,0038,0231,0036,0046,0130,0086,0216,0223,0122,0233,0094,0138,0099,0057,0185,0234,0078,0229,0236,0232,0227,0031,0125,0186,0211,0059,0225,0003,0226,0058,0113,0136,0011,0220,1490,0133,0188,0184,0200,0219,0235,0132,0121,0091,0083,
3. 2. Crédito a la clientela  ,"66,98,272",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"66,98,272"
3. 3. Valores representativos de deuda ,0,0,0,0,0,0,"1,95,765",0,0,0,0,0,0,0,0,0,0,0,0,"1,551",0,0,0,0,0,0,0,0,0,0,0,"16,672",0,0,0,"1,263",0,0,0,0,0,964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,16,215"
3. 4. Instrumentos de capital  ,0,0,0,0,0,"25,745",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"30,751"
Pro-memoria: Prestados o en garantía  ,"1,10,20,657",0,0,0,0,0,"1,95,765",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,12,16,422"
4. ACTIVOS FINANCIEROS DISPONIBLES PARA LA VENTA  ,"3,54,06,913","2,89,21,063","1,33,79,199","94,51,359","1,20,54,195","69,99,293","25,16,070","20,13,886","13,76,520",0,"7,65,270","4,549","18,96,437",61,"16,02,982",0,0,"39,49,013",705,"2,24,543","1,12,290","9,86,945",113,0,"12,186","2,63,872","1,603","79,875","2,35,587",0,"3,22,141","2,70,581","2,11,829","3,41,709","3,991","5,21,085",303,"57,615",32,"9,40,435","58,074","1,60,737",0,0,386,"1,840","1,253",0,33,"1,36,647","25,183",0,63,"13,315",0,0,"11,189",0,0,972,"24,835","12,53,58,777"
4. 1. Valores representativos de deuda ,"3,46,31,139","2,46,38,152","1,29,56,612","87,95,961","1,10,82,237","69,43,186","24,84,809","20,04,760","13,50,862",0,"6,89,834",299,"18,82,358",0,"15,84,988",0,0,"39,49,013",0,"1,94,445","1,09,778","8,23,478",0,0,0,"2,61,903",0,"78,973","2,35,565",0,"3,19,120","2,62,236","2,01,632","3,41,709","3,135","5,19,088",0,"52,650",0,"8,92,035","5,019","1,55,526",0,0,0,6,0,0,0,"1,34,361","25,183",0,0,"13,315",0,0,"11,189",0,0,0,"11,855","11,76,46,411"
4. 2. Instrumentos de capital  ,"7,75,774","42,82,911","4,22,587","6,55,398","9,71,958","56,107","31,261","9,126","25,658",0,"75,436","4,250","14,079",61,"17,994",0,0,0,705,"30,098","2,512","1,63,467",113,0,"12,186","1,969","1,603",903,22,0,"3,021","8,345","10,197",0,856,"1,997",303,"4,965",32,"48,400","53,055","5,211",0,0,386,"1,834","1,253",0,33,"2,286",0,0,63,0,0,0,0,0,0,972,"12,980","77,12,367"
Pro-memoria: Prestados o en garantía  ,"2,09,40,331","1,83,19,704","34,62,732","49,28,132","50,50,459","57,63,290","25,16,070","13,79,045","12,68,776",0,"82,046",115,"1,94,845",0,"10,49,732",0,0,"24,22,580",0,"77,944","1,06,197","6,30,262",0,0,0,0,0,"6,157","1,016",0,"1,45,214","2,06,519","1,11,312",0,"1,913",0,0,0,0,"6,28,047","3,267",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"12,130","6,93,07,835"
5. INVERSIONES CREDITICIAS  ,"23,05,81,381","25,63,59,398","9,81,83,755","7,57,97,560","7,44,95,402","4,76,33,857","2,37,94,408","2,64,25,644","1,92,15,303","2,11,91,705","80,94,380","1,58,95,479","1,38,59,186","55,05,046","55,80,971","45,97,405","45,21,353","1,38,14,956","62,95,126","36,16,130","59,10,283","51,38,833","20,16,248","10,60,668","27,60,314","3,79,474","14,61,884","15,32,536","30,33,789","13,27,614","9,49,533","6,74,286","7,27,383","9,04,451","18,84,698","5,92,381","13,18,575","5,71,247","18,00,130","1,81,511","2,68,946","2,35,888","29,95,730","3,28,734","9,44,141","6,75,405","2,17,322","3,81,036","3,04,563","33,409","70,325","3,62,313","31,370","90,485","1,20,202","1,46,625","49,698","33,277","18,040","11,790","4,31,840","99,74,35,422"
5. 1. Depósitos en entidades de crédito ,"4,65,04,532","2,16,14,940","77,48,210","76,28,497","55,05,224","11,59,498","9,54,267","14,51,040","4,28,427","1,48,63,244","4,02,418","9,74,504","1,31,37,897","55,05,024","19,64,993","44,94,262","45,21,353","14,00,778","47,38,004","1,31,686","9,19,845","2,96,421","1,49,133","14,239","11,23,635","3,00,880","10,04,303","65,951","27,98,929","12,77,963","1,71,614","57,264","53,368","10,940","33,097","3,98,082","2,25,929","57,501","20,918","37,346","36,792","87,963","37,245","2,29,067","3,34,104","91,504","2,17,322","2,69,193","2,76,728","33,053","53,857",59,"22,307","90,100","47,327","41,872","7,135","33,277","18,018","1,845","3,60,655","15,64,35,579"
