Var,0049,0182,0075,0030,0081,0128,0065,0093,0224,0061,0019,0198,0129,0073,0038,0231,0036,0046,0130,0086,0216,0223,0122,0233,0094,0138,0099,0057,0234,0078,0229,0236,0232,0227,0031,0125,0186,0211,0059,0225,0003,0226,0058,0113,0136,0011,0220,1490,0133,0188,0184,0200,0219,0235,0132,0121,0091,0083,2090,
ACTIVO,BANCO SANTANDER ,BANCO BILBAO VIZCAYA ARGENTARIA,BANCO POPULAR ESPAÑOL ,BANCO ESPAÑOL DE CRÉDITO ,BANCO SABADELL,BANKINTER ,BARCLAYS BANK ,BANCO DE VALENCIA,SANTANDER CONSUMER FINANCE,BANCA MARCH,DEUTSCHE BANK S.A.E.,BANCO COOPERATIVO ESPAÑOL ,BBVA BANCO DE FINANCIACIÓN,OPEN BANK,BANESTO BANCO DE EMISIONES ,DEXIA SABADELL,SANTANDER INVESTMENT,BANCO GALLEGO,BANCO CAIXA GERAL,BANCO BANIF,TARGOBANK,GENERAL ELECTRIC CAPITAL BANK,CITIBANK ESPAÑA ,POPULAR BANCA PRIVADA,RBC DEXIA INVESTOR SERVICES ESPAÑA,BANKOA ,BANKIA BANCA PRIVADA,BANCO DEPOSITARIO BBVA ,BANCO CAMINOS,BANCA PUEYO,BANCOPOPULAR-E,LLOYDS BANK INTERNATIONAL,BANCO INVERSIS,UNO-E BANK,BANCO ETCHEVERRÍA ,BANCOFAR ,BANCO MEDIOLANUM,EBN BANCO DE NEGOCIOS,BANCO DE MADRID ,BANCO CETELEM,BANCO DE DEPÓSITOS,UBS BANK,BNP PARIBAS ESPAÑA ,BANCO INDUSTRIAL DE BILBAO ,ARESBANK ,ALLFUNDS BANK,BANCO FINANTIA SOFINLOC ,SELF TRADE BANK,NUEVO MICRO BANK,BANCO ALCALÁ ,BANCO EUROPEO DE FINANZAS,PRIVAT BANK DEGROOF,BANQUE MAROCAINE DU COMMERCE EXTERIEUR INTERNAL.,BANCO PICHINCHA ESPAÑA,BANCO DE PROMOCIÓN DE NEGOCIOS ,BANCO OCCIDENTAL ,BANCO DE ALBACETE ,RENTA 4 BANCO,BANCO CAM,TOTAL BANCOS
3. 3. Valores representativos de deuda ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"12,456",0,0,0,0,0,0,0,0,0,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"12,326","25,662"
3. 4. Instrumentos de capital  ,0,0,0,0,0,"26,280",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,025",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"31,305"
Pro-memoria: Prestados o en garantía  ,"1,48,55,499",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,48,55,499"
4. ACTIVOS FINANCIEROS DISPONIBLES PARA LA VENTA  ,"3,23,46,863","2,91,40,627","1,29,56,843","96,83,894","1,00,62,206","95,96,322","16,05,462","13,64,570",0,"10,82,654","5,304","13,63,467",61,0,0,"37,86,736",705,"1,06,621","1,17,045","9,14,160","47,945",0,"12,186","2,91,663","1,227","68,106","2,57,455",0,"3,66,823","2,33,340","3,37,229","6,749","6,50,641",303,"32,518",32,"10,75,224","54,405","38,740",0,0,240,"1,485","1,222",0,108,"1,83,022","27,988",0,63,"5,662",0,0,"10,286",0,0,"1,207","1,37,057","58,96,220","12,38,72,686"
4. 1. Valores representativos de deuda ,"3,16,22,452","2,60,68,112","1,28,72,230","93,85,817","93,93,083","95,40,529","15,96,456","13,40,361",0,"10,05,737",293,"13,50,244",0,0,0,"37,86,736",0,"81,260","1,16,730","7,58,943","47,895",0,0,"2,89,660",0,"67,203","2,57,433",0,"3,58,718","2,25,997","3,37,229","5,903","6,48,526",0,"27,428",0,"10,26,829","4,981","33,525",0,0,0,6,0,0,0,"1,81,085","27,988",0,0,"5,662",0,0,"10,286",0,0,0,"1,26,350","53,42,952","11,79,44,639"
4. 2. Instrumentos de capital  ,"7,24,411","30,72,515","84,613","2,98,077","6,69,123","55,793","9,006","24,209",0,"76,917","5,011","13,223",61,0,0,0,705,"25,361",315,"1,55,217",50,0,"12,186","2,003","1,227",903,22,0,"8,105","7,343",0,846,"2,115",303,"5,090",32,"48,395","49,424","5,215",0,0,240,"1,479","1,222",0,108,"1,937",0,0,63,0,0,0,0,0,0,"1,207","10,707","5,53,268","59,28,047"
Pro-memoria: Prestados o en garantía  ,"46,99,450","2,59,32,024","22,93,715","62,24,378","38,13,212","55,66,065",0,"12,61,380",0,"1,22,602",49,"12,03,370",0,0,0,"37,86,736",0,"7,543","1,13,767","5,95,657","45,598",0,0,0,0,"1,500",0,0,"2,53,752","24,007",0,"4,090",0,0,0,0,"7,80,524","3,125",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,19,414","4,78,402","5,73,30,360"
5. INVERSIONES CREDITICIAS  ,"23,54,61,759","26,40,12,102","12,02,05,667","7,52,69,338","7,96,03,831","4,75,69,611","2,47,60,638","1,79,13,330","2,15,16,702","83,74,004","1,55,10,381","1,81,77,585","90,32,630","51,47,084","52,03,138","1,38,91,085","57,31,777","33,32,427","58,60,295","55,67,309","20,43,390","9,35,868","30,01,646","3,07,991","8,03,524","15,50,621","8,30,674","9,69,930","6,67,566","7,11,025","9,18,204","53,17,589","4,75,812","13,38,009","5,21,552","17,39,146","1,91,391","2,45,266","2,91,732","29,34,947","3,01,620","10,06,671","6,48,690","2,55,373","2,08,333","2,77,809","57,717","70,477","4,01,161","1,01,855","90,091","1,07,553","1,66,817","71,160","33,479","18,145","11,602","2,86,850","4,57,11,267","1,05,77,63,246"
5. 1. Depósitos en entidades de crédito ,"5,25,25,237","2,47,73,718","65,71,525","56,44,156","48,20,325","11,18,152","7,99,903","4,89,700","1,37,22,105","5,93,086","7,63,860","1,66,07,997","90,32,610","50,54,826","52,03,138","16,84,493","42,42,272","44,545","10,04,047","11,70,398","1,65,322","12,541","12,31,748","2,34,149","6,25,947","66,796","5,80,979","9,53,369","45,690","37,137","19,830","35,39,403","1,64,903","2,67,297","10,927","28,126","38,444","39,502","71,734","33,900","1,99,032","3,31,133","89,420","2,55,373","66,440","2,66,995","57,092","57,985",55,"91,783","89,745","22,980","60,050","18,742","33,479","18,129","1,625","2,07,547","17,60,033","16,76,61,475"
5. 2. Crédito a la clientela  ,"16,55,43,561","23,75,45,343","11,28,56,144","6,95,53,798","7,47,83,506","4,64,51,459","2,39,60,735","1,60,90,448","70,72,439","77,80,918","1,47,46,521","15,69,588",20,"25,370",0,"1,22,06,592","14,89,505","32,87,882","44,49,485","43,96,911","18,78,068","9,23,327","17,69,898","73,842","1,77,577","14,83,824","2,49,695","16,561","6,21,877","6,73,888","8,98,374","17,78,186","3,10,909","10,70,712","5,10,625","17,11,020","1,52,947","2,05,764","2,19,998","29,01,046","1,02,588","6,75,538","5,59,270",0,"1,41,893","10,814",625,"12,492","4,01,106","10,072",346,"84,537","1,06,331","52,418",0,16,"2,000","79,303","4,35,52,947","86,72,30,659"
