Var,0049,0182,0075,0030,0081,0128,0065,0093,0224,0061,0019,0198,0129,0073,0038,0231,0036,0046,0130,0086,0216,0223,0122,0233,0094,0138,0099,0057,0234,0078,0229,0236,0232,0227,0031,0125,0186,0211,0059,0225,0003,0226,0058,0113,0136,0011,0220,1490,0133,0188,0184,0200,0219,0235,0132,0121,0091,0083,2090,2107,
ACTIVO,BANCO SANTANDER ,BANCO BILBAO VIZCAYA ARGENTARIA,BANCO POPULAR ESPAÑOL ,BANCO ESPAÑOL DE CRÉDITO ,BANCO SABADELL,BANKINTER ,BARCLAYS BANK ,BANCO DE VALENCIA,SANTANDER CONSUMER FINANCE,BANCA MARCH,DEUTSCHE BANK S.A.E.,BANCO COOPERATIVO ESPAÑOL ,BBVA BANCO DE FINANCIACIÓN,OPEN BANK,BANESTO BANCO DE EMISIONES ,DEXIA SABADELL,SANTANDER INVESTMENT,BANCO GALLEGO,BANCO CAIXA GERAL,BANCO BANIF,TARGOBANK,GENERAL ELECTRIC CAPITAL BANK,CITIBANK ESPAÑA ,POPULAR BANCA PRIVADA,RBC DEXIA INVESTOR SERVICES ESPAÑA,BANKOA ,BANKIA BANCA PRIVADA,BANCO DEPOSITARIO BBVA ,BANCO CAMINOS,BANCA PUEYO,BANCOPOPULAR-E,LLOYDS BANK INTERNATIONAL,BANCO INVERSIS,UNOE BANK,BANCO ETCHEVERRÍA ,BANCOFAR ,BANCO MEDIOLANUM,EBN BANCO DE NEGOCIOS,BANCO DE MADRID ,BANCO CETELEM,BANCO DE DEPÓSITOS,UBS BANK,BNP PARIBAS ESPAÑA ,BANCO INDUSTRIAL DE BILBAO ,ARESBANK ,ALLFUNDS BANK,BANCO FINANTIA SOFINLOC ,SELF TRADE BANK,NUEVO MICRO BANK,BANCO ALCALÁ ,BANCO EUROPEO DE FINANZAS,PRIVAT BANK DEGROOF,BANQUE MAROCAINE DU COMMERCE EXTERIEUR INTERNAL.,BANCO PICHINCHA ESPAÑA,BANCO DE PROMOCIÓN DE NEGOCIOS ,BANCO OCCIDENTAL ,BANCO DE ALBACETE ,RENTA 4 BANCO,BANCO CAM,UNNIM BANC,TOTAL BANCOS
3. 3. Valores representativos de deuda ,0,0,"1,83,639",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"12,443",0,0,0,0,0,0,0,0,0,853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,816",365,"2,04,116"
3. 4. Instrumentos de capital  ,0,0,0,0,0,"26,471",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,092",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"31,563"
Pro-memoria: Prestados o en garantía  ,"1,16,61,990",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,16,61,990"
4. ACTIVOS FINANCIEROS DISPONIBLES PARA LA VENTA  ,"3,15,88,925","2,88,03,640","1,23,71,218","90,57,508","99,98,667","96,84,984","17,06,741","12,27,557",0,"9,55,810","5,295","13,67,686",61,0,0,"36,63,519",705,"1,02,440","1,20,291","9,55,223","45,718",0,"12,186","2,90,469",26,"72,348","2,93,790",0,"3,60,542","2,36,407","3,42,099","5,791","6,50,699",307,"57,279",32,"10,44,447","53,143","33,730",0,0,248,"1,485","1,265",0,108,"1,95,407","29,863",0,63,"5,445",0,0,"10,471",0,0,"1,207","1,70,170","51,80,310","37,50,951","12,44,56,276"
4. 1. Valores representativos de deuda ,"3,08,96,214","2,58,20,894","1,22,85,445","87,59,433","93,25,284","96,28,739","16,97,735","12,02,965",0,"8,81,087",298,"13,54,968",0,0,0,"36,63,519",0,"78,066","1,19,976","8,01,723","45,668",0,0,"2,88,884",0,"71,445","2,93,768",0,"3,52,448","2,28,836","3,42,099","4,953","6,48,584",0,"52,171",0,"9,96,052","4,966","28,503",0,0,0,6,0,0,0,"1,93,311","29,863",0,0,"5,445",0,0,"10,471",0,0,0,"1,58,303","50,67,483","33,53,566","11,86,93,171"
4. 2. Instrumentos de capital  ,"6,92,711","29,82,746","85,773","2,98,075","6,73,383","56,245","9,006","24,592",0,"74,723","4,997","12,718",61,0,0,0,705,"24,374",315,"1,53,500",50,0,"12,186","1,585",26,903,22,0,"8,094","7,571",0,838,"2,115",307,"5,108",32,"48,395","48,177","5,227",0,0,248,"1,479","1,265",0,108,"2,096",0,0,63,0,0,0,0,0,0,"1,207","11,867","1,12,827","3,97,385","57,63,105"
Pro-memoria: Prestados o en garantía  ,"3,03,813","2,84,95,353","15,24,462","60,12,105","22,25,419","48,54,433","1,60,326","11,05,017",0,"1,22,602",0,"12,15,751",0,0,0,"32,44,724",0,"6,952","1,16,655","5,68,616","43,476",0,0,0,0,"8,543",0,0,"2,71,416","28,849",0,"4,746",0,0,0,0,"7,15,830","3,849",0,0,0,0,0,0,0,0,"19,392",0,0,0,0,0,0,0,0,0,0,"1,44,928","2,88,450","35,44,126","5,50,29,833"
5. INVERSIONES CREDITICIAS  ,"22,47,01,057","25,13,63,701","11,47,90,066","7,38,16,872","8,24,21,336","4,55,90,174","2,39,69,770","1,71,61,072","2,10,85,572","85,41,123","1,53,12,502","1,93,46,831","1,23,62,696","53,57,814","57,78,965","1,38,82,020","57,03,996","32,56,845","57,64,630","53,31,771","20,40,971","11,20,201","27,14,741","2,54,434","9,17,885","15,66,498","6,87,258","11,12,943","6,48,229","7,05,827","9,06,152","52,72,883","4,12,500","13,12,199","5,79,663","17,08,800","1,99,348","2,32,058","3,41,476","29,26,533","3,01,965","9,94,039","6,47,632","2,54,034","2,69,362","3,70,458","77,885","72,610","4,04,481","41,593","86,494","94,181","1,92,084","73,505","32,951","17,959","11,623","2,99,442","4,43,29,064","2,07,54,375","1,05,05,25,149"
5. 1. Depósitos en entidades de crédito ,"5,04,88,557","2,23,80,928","68,47,733","92,13,421","91,92,968","9,33,852","5,74,653","4,41,459","1,33,46,172","8,25,957","9,20,892","1,79,24,605","1,23,62,679","52,60,599","57,78,965","16,93,195","43,52,486","39,314","9,90,676","14,44,736","1,89,541","1,460","9,85,508","1,88,107","6,42,945","86,179","4,38,848","11,08,128","35,663","37,689","10,802","35,26,719","91,845","2,61,909","76,203","16,040","46,134","33,993","1,21,634","38,707","1,92,835","3,21,431","94,422","2,54,034","1,12,343","3,65,042","57,351","58,070",108,"31,735","86,283","14,482","80,698","18,189","32,951","17,943","1,736","2,34,099","16,54,730","22,71,770","17,88,52,153"
5. 2. Crédito a la clientela  ,"15,87,68,865","22,72,75,707","10,71,69,999","6,45,31,590","7,32,28,368","4,46,15,342","2,33,95,117","1,53,78,034","70,81,736","77,15,166","1,43,91,610","14,22,226",17,"30,194",0,"1,21,88,825","13,51,510","32,17,531","43,64,436","38,87,035","18,51,430","11,18,741","17,29,233","66,327","2,74,940","14,80,319","2,48,410","4,815","6,12,567","6,68,138","8,95,350","17,46,164","3,20,655","10,50,290","5,03,460","16,92,760","1,53,214","1,98,065","2,19,842","28,87,826","1,09,130","6,72,608","5,53,210",0,"1,57,019","5,416",444,"14,540","4,04,373","9,858",211,"79,667","1,10,953","55,316",0,16,"2,000","65,343","4,22,87,484","1,73,91,405","84,96,54,847"
