Var,0049,0182,0075,0030,0081,0128,0072,0065,0093,0224,0061,0042,0019,0038,0073,0198,0036,0231,0046,0086,0130,0223,0216,0122,0233,0094,0138,0057,0078,0185,0234,0125,0236,0232,0227,0031,0099,0229,0142,0129,0059,0009,0186,0063,0003,0225,0211,0058,0136,0226,0113,0184,1490,0220,0011,0188,0133,0200,0219,0132,0235,0121,0091,0083,
3. 1. Depósitos en entidades de crédito  ,"1,67,35,870",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,67,35,870"
3. 2. Crédito a la clientela  ,"1,20,25,237",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,20,25,237"
3. 3. Valores representativos de deuda ,0,0,0,0,0,0,"4,98,318",0,0,0,0,0,0,0,0,0,0,0,"1,790",0,0,0,0,0,0,0,0,0,0,0,"22,316",0,0,"1,230",0,0,0,0,0,0,987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,24,641"
3. 4. Instrumentos de capital  ,0,0,0,0,0,"35,387",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,597",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"40,984"
Pro-memoria: Prestados o en garantía  ,"1,52,29,839",0,0,0,0,0,"4,98,318",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,57,28,157"
4. ACTIVOS FINANCIEROS DISPONIBLES PARA LA VENTA  ,"2,23,51,974","2,97,46,420","1,28,81,318","1,11,69,406","1,02,88,494","40,21,087","17,61,323","45,90,090","14,66,431",0,"1,83,352","14,96,734","4,054",0,"8,32,531","20,79,066",832,"41,87,512","2,17,934","9,53,765","9,89,692",0,0,"6,310","2,43,408","78,421","66,803",0,"1,81,802","1,18,089","1,43,304",32,"24,979","2,40,752",301,"26,723","5,16,667","30,122","43,340",61,"9,369",7,"3,58,067",8,0,0,"78,667","1,543",0,661,"1,327","50,104","12,410","1,25,963",32,"15,237",0,260,0,0,"11,161",0,42,0,"11,16,07,987"
4. 1. Valores representativos de deuda ,"2,13,28,880","2,47,28,459","1,25,62,007","1,09,42,422","94,93,966","39,65,711","17,20,737","45,81,040","14,30,522",0,"1,27,519","14,75,081",289,0,"8,32,531","20,68,248",0,"41,87,512","1,83,355","7,84,496","9,89,103",0,0,0,"2,37,549","76,727","65,881",0,"1,69,591","1,13,094","1,30,899",0,"24,113","2,40,752",0,"17,720","5,16,653","30,122","40,530",0,"3,753",0,"3,09,438",0,0,0,"4,681",0,0,0,0,"46,354","12,410","1,25,961",0,0,0,0,0,0,"11,161",0,0,0,"10,35,79,267"
4. 2. Instrumentos de capital  ,"10,23,094","50,17,961","3,19,311","2,26,984","7,94,528","55,376","40,586","9,050","35,909",0,"55,833","21,653","3,766",0,0,"10,818",832,0,"34,579","1,69,269",589,0,0,"6,310","5,859","1,694",922,0,"12,211","4,995","12,406",32,866,0,301,"9,003",14,0,"2,810",61,"5,616",7,"48,629",8,0,0,"73,986","1,543",0,661,"1,327","3,750",0,2,32,"15,237",0,260,0,0,0,0,42,0,"80,28,722"
Pro-memoria: Prestados o en garantía  ,"21,38,862","47,64,007","59,99,729","65,14,968","57,74,769","27,94,534","16,32,785","45,90,090","8,63,550",0,"41,719","10,68,291",0,0,0,"9,68,330",0,"15,87,881","61,349","2,61,624","6,94,369",0,0,0,0,0,"37,312",0,0,0,"36,695",0,"23,892",0,0,0,0,0,"2,150",0,0,0,"1,32,008",0,0,0,"2,955",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,99,91,869"
5. INVERSIONES CREDITICIAS  ,"22,53,95,916","26,05,78,419","10,01,52,010","8,56,94,916","6,75,90,340","4,36,26,229","2,48,80,066","2,79,99,399","2,15,77,813","2,16,24,233","80,08,396","76,48,331","1,57,10,848","60,07,808","33,87,679","77,66,444","69,33,393","1,28,55,234","35,35,757","52,68,292","69,90,545","13,71,039","20,28,754","28,78,948","6,63,422","14,36,558","15,04,471","13,09,893","7,35,022","12,81,378","6,36,358","17,51,529","20,63,784","4,38,870","13,03,324","5,21,238","95,643","9,02,744","4,13,322","8,16,308","7,14,775","77,17,170","1,70,499","33,31,476","3,53,188","29,49,620","2,93,172","7,57,489","5,20,373","9,16,646","66,406","1,02,507","93,027","23,641","2,20,525","53,754","3,28,870","1,07,708","1,23,911","32,959","14,597","17,983","12,628","9,131","1,00,43,16,728"
