Var,0182,0049,0075,0030,0081,0128,0065,0072,0093,0224,0061,0042,0019,0038,0036,0231,0198,0073,0046,0130,0086,0223,0122,0129,0094,0233,0185,0057,0216,0227,0138,0234,0099,0078,0125,0229,0232,0142,0031,0059,0009,0186,0063,0236,0003,0058,0136,0211,0113,0226,0225,0184,0188,1490,0011,0220,0133,0200,0219,0132,0121,0091,0083,0235,
3. 1. Depósitos en entidades de crédito  ,0,"1,38,22,112","3,845",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,38,25,957"
3. 2. Crédito a la clientela  ,0,"1,04,49,649",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,04,49,649"
3. 3. Valores representativos de deuda ,0,0,0,0,0,0,0,"8,90,557",0,0,0,0,0,0,0,0,0,0,"1,552",0,0,0,0,0,0,0,0,0,0,0,0,"18,353",0,0,0,0,"1,188",0,0,904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11,164","9,23,718"
3. 4. Instrumentos de capital  ,0,0,0,0,0,"19,131",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,364",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"24,495"
Pro-memoria: Prestados o en garantía  ,0,"67,13,810",0,0,0,0,0,"8,90,557",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"76,04,367"
4. ACTIVOS FINANCIEROS DISPONIBLES PARA LA VENTA  ,"2,67,84,794","2,23,56,108","1,27,75,285","99,26,986","1,00,96,952","44,55,162","42,74,870","22,49,473","8,55,612",0,"1,58,006","9,28,506","3,736",0,832,"43,97,299","19,61,839",0,"1,88,823","9,53,389","9,95,610",0,"6,310",61,"77,893","2,65,694","25,778",0,0,315,"68,753","1,40,904","4,64,721","1,77,957",32,"29,759","2,17,539","61,443","19,611","24,755",7,"3,07,774",8,"43,857",0,"1,693",0,"60,092","1,248",641,0,"59,124","14,908","2,431",32,"1,06,231",0,260,0,0,0,45,0,0,"10,55,43,158"
4. 1. Valores representativos de deuda ,"2,21,47,123","2,11,58,129","1,24,85,075","96,55,271","93,15,427","44,03,811","42,65,776","22,06,178","8,13,971",0,"1,09,485","9,08,459",240,0,0,"43,97,299","19,50,939",0,"1,55,049","9,53,052","8,24,882",0,0,0,"76,516","2,62,766","20,719",0,0,0,"65,333","1,28,870","4,64,707","1,64,714",0,"29,759","2,17,539","58,384","9,863","19,527",0,"2,59,093",0,"42,932",0,0,0,"5,880",0,0,0,"55,374",0,"2,431",0,"1,06,229",0,0,0,0,0,0,0,0,"9,77,40,802"
4. 2. Instrumentos de capital  ,"46,37,671","11,97,979","2,90,210","2,71,715","7,81,525","51,351","9,094","43,295","41,641",0,"48,521","20,047","3,496",0,832,0,"10,900",0,"33,774",337,"1,70,728",0,"6,310",61,"1,377","2,928","5,059",0,0,315,"3,420","12,034",14,"13,243",32,0,0,"3,059","9,748","5,228",7,"48,681",8,925,0,"1,693",0,"54,212","1,248",641,0,"3,750","14,908",0,32,2,0,260,0,0,0,45,0,0,"78,02,356"
Pro-memoria: Prestados o en garantía  ,"1,17,04,564","30,41,288","75,59,827","56,61,130","69,97,944","25,35,481","42,74,870","16,93,248","4,97,045",0,"43,610","7,32,644",0,0,0,"16,01,916","10,98,008",0,"27,410","4,971","1,90,426",0,0,0,0,0,0,0,0,0,"34,046","38,987",0,0,0,0,0,"2,385",0,0,0,"77,890",0,"42,496",0,0,0,"3,517",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,78,63,703"
5. INVERSIONES CREDITICIAS  ,"26,90,34,009","23,35,13,922","10,09,57,451","9,13,29,578","6,80,10,080","4,47,59,543","2,84,19,878","2,50,05,095","2,09,56,095","2,14,44,693","80,22,024","76,27,820","1,54,94,758","53,63,391","71,15,984","1,31,56,316","82,70,765","44,03,347","35,09,369","62,70,781","54,03,115","14,71,070","29,16,198","9,44,118","12,46,257","7,92,448","14,81,348","12,77,092","20,46,796","12,92,966","15,02,947","6,30,018","1,15,432","7,27,822","19,24,013","9,01,008","4,83,515","4,36,308","5,56,613","7,77,384","63,76,367","1,50,262","35,78,569","21,16,079","3,41,605","7,73,857","2,83,560","3,06,935","66,215","8,18,224","29,22,058","91,388","65,747","84,446","2,10,989","34,193","3,07,061","1,15,760","1,75,853","32,865","17,949","12,625","9,125","13,308","1,02,84,96,407"
