Var,0049,0182,0075,0030,0081,0128,0065,0093,0224,0061,0019,0198,0129,0073,0038,0231,0036,0046,0130,0086,0216,0223,0122,0233,0094,0138,0099,0057,0234,0078,0229,0236,0232,0227,0031,0125,0186,0211,0059,0225,0003,0226,0058,0113,0136,0011,0220,1490,0133,0188,0184,0200,0219,0235,0132,0121,0091,0083,2107,0238,
ACTIVO,BANCO SANTANDER ,BANCO BILBAO VIZCAYA ARGENTARIA,BANCO POPULAR ESPAÑOL ,BANCO ESPAÑOL DE CRÉDITO ,BANCO SABADELL,BANKINTER ,BARCLAYS BANK ,BANCO DE VALENCIA,SANTANDER CONSUMER FINANCE,BANCA MARCH,DEUTSCHE BANK S.A.E.,BANCO COOPERATIVO ESPAÑOL ,BBVA BANCO DE FINANCIACIÓN,OPEN BANK,BANESTO BANCO DE EMISIONES ,DEXIA SABADELL,SANTANDER INVESTMENT,BANCO GALLEGO,BANCO CAIXA GERAL,BANCO BANIF,TARGOBANK,GENERAL ELECTRIC CAPITAL BANK,CITIBANK ESPAÑA ,POPULAR BANCA PRIVADA,RBC INVESTOR SERVICES ESPAÑA,BANKOA ,BANKIA BANCA PRIVADA,BANCO DEPOSITARIO BBVA ,BANCO CAMINOS,BANCA PUEYO,BANCOPOPULAR-E,LLOYDS BANK INTERNATIONAL,BANCO INVERSIS,UNOE BANK,BANCO ETCHEVERRÍA ,BANCOFAR ,BANCO MEDIOLANUM,EBN BANCO DE NEGOCIOS,BANCO DE MADRID ,BANCO CETELEM,BANCO DE DEPÓSITOS,UBS BANK,BNP PARIBAS ESPAÑA ,BANCO INDUSTRIAL DE BILBAO ,ARESBANK ,ALLFUNDS BANK,BANCO FINANTIA SOFINLOC ,SELF TRADE BANK,NUEVO MICRO BANK,BANCO ALCALÁ ,BANCO EUROPEO DE FINANZAS,PRIVAT BANK DEGROOF,BANQUE MAROCAINE DU COMMERCE EXTERIEUR INTERNAL.,BANCO PICHINCHA ESPAÑA,BANCO DE PROMOCIÓN DE NEGOCIOS ,BANCO OCCIDENTAL ,BANCO DE ALBACETE ,RENTA 4 BANCO,UNNIM BANC,BANCO POPULAR PASTOR,TOTAL BANCOS
3. 3. Valores representativos de deuda ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,908",0,0,0,0,0,0,0,0,0,946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14,854"
3. 4. Instrumentos de capital  ,0,0,0,0,0,"39,860",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,142",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"45,002"
Pro-memoria: Prestados o en garantía  ,"79,68,365",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"79,68,365"
4. ACTIVOS FINANCIEROS DISPONIBLES PARA LA VENTA  ,"2,92,67,283","3,30,98,343","1,37,26,088","1,05,66,131","1,44,63,129","94,77,068","11,85,007","12,20,258",0,"8,29,626","5,782","15,62,179",61,0,0,"35,90,743",705,"1,07,877","1,23,970","10,46,996","40,354",0,"13,324","2,85,318",26,"1,16,826","2,98,713",0,"4,39,345","2,48,456","3,60,642","3,950","7,96,583",309,"56,191",32,"10,51,794","50,365","32,902",0,0,171,"1,681","1,294",0,107,"2,43,653","29,026",0,63,"5,535",0,0,"11,448",0,0,"1,291","2,36,629","17,85,700",0,"12,63,82,974"
4. 1. Valores representativos de deuda ,"2,83,92,254","3,00,82,802","1,35,80,280","1,00,43,358","1,35,60,139","93,90,319","11,73,437","11,99,613",0,"7,47,233",306,"15,47,524",0,0,0,"35,90,743",0,"83,729","1,23,654","8,90,891","40,296",0,0,"2,85,290",0,"1,15,923","2,95,923",0,"4,30,797","2,40,601","3,60,642","3,525","7,94,718",0,"50,912",0,"10,03,397","4,747","26,855",0,0,0,6,0,0,0,"2,43,652","29,026",0,0,"5,535",0,0,"11,448",0,0,0,"2,09,703","17,14,209",0,"12,02,73,487"
4. 2. Instrumentos de capital  ,"8,75,029","30,15,541","1,45,808","5,22,773","9,02,990","86,749","11,570","20,645",0,"82,393","5,476","14,655",61,0,0,0,705,"24,148",316,"1,56,105",58,0,"13,324",28,26,903,"2,790",0,"8,548","7,854",0,425,"1,865",309,"5,279",32,"48,397","45,618","6,047",0,0,171,"1,675","1,294",0,107,1,0,0,63,0,0,0,0,0,0,"1,291","26,926","71,491",0,"61,09,486"
Pro-memoria: Prestados o en garantía  ,"58,12,020","1,98,13,197","51,79,982","68,72,706","9,13,582","43,21,260","2,65,906","10,91,286",0,"66,553",0,"11,21,212",0,0,0,"20,79,711",0,"7,803","1,20,008","2,01,672","32,941",0,0,0,0,"9,317",0,0,"3,01,584","32,126",0,"3,152",0,0,0,0,"6,68,878","3,643",0,0,0,0,0,0,0,0,"31,382",0,0,0,0,0,0,0,0,0,0,"1,88,399","15,98,531",0,"5,07,36,851"
5. INVERSIONES CREDITICIAS  ,"20,66,68,172","23,70,29,430","11,26,67,711","7,54,50,665","11,58,51,273","4,49,75,315","2,33,81,969","1,34,59,778","1,80,67,544","82,36,229","1,48,81,470","1,69,35,202","1,20,95,012","50,78,720","66,09,191","1,34,21,040","59,83,167","21,46,426","54,13,754","46,53,462","22,57,727","8,06,943","29,98,620","3,31,913","7,47,523","15,11,906","6,83,076","11,30,124","6,17,937","7,29,317","9,10,319","52,14,834","3,20,043","12,75,609","5,06,780","17,41,501","2,15,237","2,04,511","3,08,037","28,20,911","2,71,352","11,39,083","6,64,364","92,817","3,22,245","4,50,427","60,039","77,906","4,08,731","30,085","96,354","1,09,277","2,13,281","72,212","19,092","18,004","11,580","2,95,959","2,30,19,453","18,022","99,57,28,681"
5. 1. Depósitos en entidades de crédito ,"4,50,36,531","2,13,66,623","58,83,941","1,16,24,165","56,14,400","11,19,745","7,18,926","4,20,196","1,03,05,428","6,94,938","7,03,117","1,54,88,059","1,20,94,995","49,84,131","66,09,191","15,44,388","46,10,739","53,242","7,64,359","7,60,269","1,52,266","3,330","11,84,165","2,58,154","5,24,067","67,130","5,23,714","11,19,880","12,431","60,135","47,207","35,40,069","1,08,127","2,31,180","8,407","46,583","51,573","33,434","88,567","52,881","1,60,854","3,98,529","1,25,291","92,817","1,63,927","4,44,838","59,253","59,638",246,"17,157","96,226","22,015","1,04,412","4,244","19,092","17,988","2,617","2,28,789","44,70,765","18,022","16,50,17,403"
5. 2. Crédito a la clientela  ,"14,38,02,487","21,39,43,983","10,58,07,588","6,37,55,791","10,98,39,960","4,37,72,699","2,26,63,043","1,17,58,238","72,56,838","75,41,291","1,41,78,353","14,38,143",17,"27,711",0,"1,18,76,652","13,72,428","20,93,184","42,49,855","38,93,193","21,05,461","8,03,613","15,30,955","73,759","2,23,456","14,44,776","1,59,362","10,244","6,05,506","6,69,183","8,63,112","16,74,765","2,11,916","10,44,429","4,98,373","16,94,918","1,63,664","1,71,077","2,19,470","27,68,030","1,10,498","7,40,554","5,39,073",0,"1,58,318","5,589",786,"18,268","4,08,485","12,928",128,"87,227","1,08,869","67,968",0,16,"1,000","67,170","1,76,64,379",0,"80,61,98,779"
5. 3. Valores representativos de deuda  ,"1,78,29,154","17,18,824","9,76,182","70,709","3,96,913","82,871",0,"12,81,344","5,05,278",0,0,"9,000",0,"66,878",0,0,0,0,"3,99,540",0,0,0,"2,83,500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,"7,963",0,"8,84,309",0,"2,45,12,500"
Pro-memoria: Prestados o en garantía  ,"12,46,537","6,42,37,333","3,16,44,264","26,983","7,65,261",0,"3,25,915","1,02,16,916","13,50,000","2,65,531","23,503",0,0,0,0,0,"9,44,598",0,"4,47,293",0,0,0,"10,52,850",0,"1,88,868","4,64,338","2,149",0,"23,511",0,0,"2,760","11,481",0,0,0,0,"11,570","24,380",0,"60,067",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,90,388",0,"11,41,26,496"
6. CARTERA DE INVERSIÓN A VENCIMIENTO ,0,"1,01,61,675","1,00,19,082",0,"65,33,912","27,55,356",0,"64,60,534",0,0,0,"4,44,423",0,0,0,0,0,"15,04,880","9,14,268",0,0,0,0,"4,09,379",0,"79,318",0,0,"16,109","31,300",0,0,0,0,"95,583",0,0,"6,11,709","6,23,736",0,0,0,0,0,0,0,0,"19,307",0,"1,55,191","8,839",0,0,0,0,0,0,0,0,0,"4,08,44,601"
Pro-memoria: Prestados o en garantía  ,0,"28,53,437","62,13,030",0,"8,71,089",0,0,"37,04,351",0,0,0,"3,51,529",0,0,0,0,0,"18,850","9,14,268",0,0,0,0,0,0,"47,738",0,0,"13,584","31,300",0,0,0,0,0,0,0,"5,90,000",0,0,0,0,0,0,0,0,0,94,0,"51,635",0,0,0,0,0,0,0,0,0,0,"1,56,60,905"
7. AJUSTES A ACTIVOS FINANCIEROS POR MACRO-COBERTURAS ,0,"2,25,840","2,22,111","2,33,775","36,917","3,018",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,22,197"
8. DERIVADOS DE COBERTURA ,"45,82,862","37,08,346","8,15,864","5,43,522","47,87,822","1,52,201","83,685","10,858","1,04,131","2,25,220","2,32,131",0,0,0,0,"2,51,923",0,"10,077","6,182",591,335,0,0,"92,172",0,0,0,0,0,0,"15,471","1,307",0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,"6,76,039",0,"1,63,00,777"
9. ACTIVOS NO CORRIENTES EN VENTA ,"4,15,310","19,67,593","21,78,306","5,77,027","20,26,571","33,216","1,03,018","1,12,359","9,984","36,801","68,801",0,0,0,0,0,0,0,"12,928","3,530","2,963","1,37,049",0,0,0,"6,941",0,0,0,266,756,"26,810",0,281,"1,634",306,670,"1,183",0,0,0,0,"1,637",0,0,0,0,0,0,0,0,0,0,"1,036",0,0,0,0,"3,39,067",0,"80,66,043"
10. PARTICIPACIONES ,"7,27,14,334","2,85,23,642","23,47,989","6,08,870","17,51,428","5,73,159","77,893","1,41,578","42,47,343","5,95,567","19,527","21,008",7,33,0,0,"1,15,274","29,703",0,"82,778",450,0,"35,365","12,333",902,"4,921","4,820",0,"36,655","13,195",0,"3,970","73,065","9,234",640,0,"4,350","18,032","12,301",661,0,"7,494","17,975","6,550","4,043","5,110",0,0,0,"1,112","2,500","4,523",814,896,0,0,14,"25,642","1,98,134",0,"11,23,55,834"
10. 1. Entidades asociadas ,"12,30,912","44,99,462","2,93,725","3,12,992","4,11,087","8,422",0,"77,415",0,"21,410",0,"9,559",7,33,0,0,0,"13,314",0,"14,597",0,0,0,0,0,0,0,0,0,0,0,0,0,95,634,0,0,"7,546",0,0,0,0,0,264,0,0,0,0,0,0,"2,500",0,0,0,0,0,0,"1,361","8,987",0,"69,14,322"
10. 2. Entidades multigrupo ,"4,92,498","40,12,599","1,38,172",0,"54,282",162,0,0,"10,182",0,"1,434",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,476",0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,"88,183",0,"48,07,189"
10. 3. Entidades del grupo ,"7,09,90,924","2,00,11,581","19,16,092","2,95,878","12,86,059","5,64,575","77,893","64,163","42,37,161","5,74,157","18,093","11,449",0,0,0,0,"1,15,274","16,389",0,"68,181",450,0,"35,365","12,333",902,"4,921","4,820",0,"36,655","13,195",0,"3,970","73,065","9,139",6,0,"4,350","1,010","12,301",661,0,"7,494","17,975","6,286","4,043","5,110",0,0,0,"1,112",0,"4,322",814,896,0,0,14,"24,281","1,00,964",0,"10,06,34,323"
11. CONTRATOS DE SEGUROS VINCULADOS A PENSIONES ,"7,14,743","20,21,994","58,587","11,70,713","1,65,092","2,750","30,498",0,0,"2,077",0,0,0,0,0,44,171,0,"30,667","1,269",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,"26,507",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14,111",0,"42,39,492"
13. ACTIVO MATERIAL ,"9,90,442","14,60,608","4,48,012","9,48,540","18,63,194","3,66,400","98,580","1,62,172",40,"1,29,147","56,239","1,715",0,0,0,347,8,"55,673","17,373","22,136","14,735",631,"7,259","1,335","8,395","25,888","7,489",0,"2,083","11,720",319,"2,823","7,128",63,"18,129","3,060","6,613","43,100","6,293","1,209",25,"1,457",618,74,"34,387","2,665","1,504",88,452,"3,174",166,"1,501","2,574",818,0,0,0,"27,196","4,64,607",0,"73,30,204"
