Var,0049,0182,0075,0030,0081,0128,0065,0093,0224,0061,0019,0198,0129,0073,0038,0231,0036,0046,0130,0086,0216,0223,0122,0233,0094,0138,0099,0057,0234,0078,0229,0236,0232,0227,0031,0125,0186,0211,0059,0225,0003,0226,0058,0113,0136,0011,0220,1490,0133,0188,0184,0200,0219,0235,0132,0121,0091,0083,2090,2107,0238,
ACTIVO,BANCO SANTANDER ,BANCO BILBAO VIZCAYA ARGENTARIA,BANCO POPULAR ESPAÑOL ,BANCO ESPAÑOL DE CRÉDITO ,BANCO SABADELL,BANKINTER ,BARCLAYS BANK ,BANCO DE VALENCIA,SANTANDER CONSUMER FINANCE,BANCA MARCH,DEUTSCHE BANK S.A.E.,BANCO COOPERATIVO ESPAÑOL ,BBVA BANCO DE FINANCIACIÓN,OPEN BANK,BANESTO BANCO DE EMISIONES ,DEXIA SABADELL,SANTANDER INVESTMENT,BANCO GALLEGO,BANCO CAIXA GERAL,BANCO BANIF,TARGOBANK,GENERAL ELECTRIC CAPITAL BANK,CITIBANK ESPAÑA ,POPULAR BANCA PRIVADA,RBC INVESTOR SERVICES ESPAÑA,BANKOA ,BANKIA BANCA PRIVADA,BANCO DEPOSITARIO BBVA ,BANCO CAMINOS,BANCA PUEYO,BANCOPOPULAR-E,LLOYDS BANK INTERNATIONAL,BANCO INVERSIS,UNOE BANK,BANCO ETCHEVERRÍA ,BANCOFAR ,BANCO MEDIOLANUM,EBN BANCO DE NEGOCIOS,BANCO DE MADRID ,BANCO CETELEM,BANCO DE DEPÓSITOS,UBS BANK,BNP PARIBAS ESPAÑA ,BANCO INDUSTRIAL DE BILBAO ,ARESBANK ,ALLFUNDS BANK,BANCO FINANTIA SOFINLOC ,SELF TRADE BANK,NUEVO MICRO BANK,BANCO ALCALÁ ,BANCO EUROPEO DE FINANZAS,PRIVAT BANK DEGROOF,BANQUE MAROCAINE DU COMMERCE EXTERIEUR INTERNAL.,BANCO PICHINCHA ESPAÑA,BANCO DE PROMOCIÓN DE NEGOCIOS ,BANCO OCCIDENTAL ,BANCO DE ALBACETE ,RENTA 4 BANCO,BANCO CAM,UNNIM BANC,BANCO POPULAR PASTOR,TOTAL BANCOS
3. 2. Crédito a la clientela  ,"1,23,64,060",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,23,64,060"
3. 3. Valores representativos de deuda ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,508",0,0,0,0,0,0,0,0,0,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,035",0,0,"18,438"
3. 4. Instrumentos de capital  ,0,0,0,0,0,"36,791",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,130",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"41,921"
Pro-memoria: Prestados o en garantía  ,"1,16,45,490",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,16,45,490"
4. ACTIVOS FINANCIEROS DISPONIBLES PARA LA VENTA  ,"3,16,92,076","3,16,95,526","1,38,39,406","1,02,35,691","1,05,51,877","91,82,054","17,20,342","12,16,885",0,"10,00,079","5,501","13,23,784",61,"66,962",0,"35,89,085",705,"1,05,741","1,22,809","8,36,950","40,273",0,"12,186","2,83,274",26,"1,15,151","3,07,774",0,"4,20,315","2,33,337","3,52,069","3,974","7,17,772",305,"42,410",32,"10,31,219","49,373","31,226",0,0,175,"1,507","1,287",0,107,"2,15,601","26,036",0,63,"5,518",0,0,"10,547",0,0,"1,207","2,34,594","39,43,317","21,00,746",0,"12,73,66,955"
4. 1. Valores representativos de deuda ,"3,09,76,760","2,87,08,751","1,37,54,783","99,25,835","98,44,594","91,14,430","17,11,325","11,94,969",0,"9,24,106",304,"13,11,989",0,"66,962",0,"35,89,085",0,"82,534","1,22,493","6,81,142","40,223",0,0,"2,83,224",0,"1,14,248","3,05,540",0,"4,11,831","2,25,469","3,52,069","3,561","7,15,657",0,"37,194",0,"9,82,824","5,116","25,426",0,0,0,6,0,0,0,"2,15,600","26,036",0,0,"5,518",0,0,"10,547",0,0,0,"2,10,134","38,46,123","19,94,364",0,"12,18,20,772"
4. 2. Instrumentos de capital  ,"7,15,316","29,86,775","84,623","3,09,856","7,07,283","67,624","9,017","21,916",0,"75,973","5,197","11,795",61,0,0,0,705,"23,207",316,"1,55,808",50,0,"12,186",50,26,903,"2,234",0,"8,483","7,868",0,413,"2,115",305,"5,216",32,"48,395","44,257","5,800",0,0,175,"1,501","1,287",0,107,1,0,0,63,0,0,0,0,0,0,"1,207","24,460","97,194","1,06,382",0,"55,46,182"
Pro-memoria: Prestados o en garantía  ,"1,58,336","1,91,95,879","56,65,537","54,56,586","15,01,192","23,74,636","2,07,132","11,22,901",0,"71,156",165,"9,93,889",0,0,0,"23,66,342",0,0,"1,18,845","1,98,062","32,882",0,0,0,0,"8,852",0,0,"3,06,346","32,857",0,"2,223",0,0,0,0,"6,68,591","3,632",0,0,0,0,0,0,0,0,"31,766",0,0,0,0,0,0,0,0,0,0,"1,87,507","3,06,887","21,00,746",0,"4,31,12,947"
5. INVERSIONES CREDITICIAS  ,"21,20,81,040","24,43,47,879","11,47,93,690","7,51,60,090","8,13,01,226","4,46,18,327","2,35,05,060","1,52,12,048","1,90,84,429","85,41,580","1,62,88,938","1,82,40,036","1,27,84,823","51,23,226","63,49,390","1,36,25,586","57,56,177","32,54,145","55,50,490","59,38,674","20,57,164","9,73,119","27,89,684","3,38,781","9,79,604","15,15,023","7,05,643","11,22,398","6,18,822","7,25,198","8,86,110","52,47,856","3,26,916","12,75,793","6,39,990","17,16,083","2,15,470","2,36,068","2,83,870","28,86,638","3,01,228","11,02,034","6,60,295","1,29,721","2,50,738","5,90,359","81,910","75,591","4,12,389","28,364","85,142","1,13,492","1,94,518","68,136","19,102","18,009","11,651","2,70,632","4,25,09,391","2,25,45,267","18,021","1,02,65,83,074"
5. 1. Depósitos en entidades de crédito ,"4,87,44,960","1,96,87,373","55,53,215","1,00,73,934","85,59,161","7,60,964","6,41,171","4,26,939","1,13,88,310","7,39,519","20,23,705","1,64,41,811","1,27,84,806","50,97,881","63,49,390","15,34,387","43,80,478","1,31,716","8,32,873","20,73,936","1,92,678","69,163","13,54,135","2,48,652","5,07,640","60,209","4,48,841","11,07,606","9,008","49,226","12,504","35,29,647","85,991","2,27,304","1,17,656","28,395","57,071","55,152","65,922","40,473","1,91,396","3,79,666","1,16,870","1,29,721","88,553","5,84,265","60,651","57,882",35,"16,163","85,005","24,500","82,350","5,081","19,102","17,993","2,707","2,02,620","12,08,016","38,80,947","18,021","17,36,65,346"
