Var,0049,0182,0075,0030,0081,0128,0065,0093,0224,0061,0019,0198,0129,0073,0038,0231,0036,0046,0130,0086,0216,0223,0122,0233,0094,0138,0099,0057,0234,0078,0229,0236,0232,0227,0031,0125,0186,0211,0059,0225,0003,0226,0058,0113,0136,0011,0220,1490,0133,0188,0184,0200,0219,0235,0132,0121,0091,0083,2090,2107,
ACTIVO,BANCO SANTANDER ,BANCO BILBAO VIZCAYA ARGENTARIA,BANCO POPULAR ESPAÑOL ,BANCO ESPAÑOL DE CRÉDITO ,BANCO SABADELL,BANKINTER ,BARCLAYS BANK ,BANCO DE VALENCIA,SANTANDER CONSUMER FINANCE,BANCA MARCH,DEUTSCHE BANK S.A.E.,BANCO COOPERATIVO ESPAÑOL ,BBVA BANCO DE FINANCIACIÓN,OPEN BANK,BANESTO BANCO DE EMISIONES ,DEXIA SABADELL,SANTANDER INVESTMENT,BANCO GALLEGO,BANCO CAIXA GERAL,BANCO BANIF,TARGOBANK,GENERAL ELECTRIC CAPITAL BANK,CITIBANK ESPAÑA ,POPULAR BANCA PRIVADA,RBC DEXIA INVESTOR SERVICES ESPAÑA,BANKOA ,BANKIA BANCA PRIVADA,BANCO DEPOSITARIO BBVA ,BANCO CAMINOS,BANCA PUEYO,BANCOPOPULAR-E,LLOYDS BANK INTERNATIONAL,BANCO INVERSIS,UNOE BANK,BANCO ETCHEVERRÍA ,BANCOFAR ,BANCO MEDIOLANUM,EBN BANCO DE NEGOCIOS,BANCO DE MADRID ,BANCO CETELEM,BANCO DE DEPÓSITOS,UBS BANK,BNP PARIBAS ESPAÑA ,BANCO INDUSTRIAL DE BILBAO ,ARESBANK ,ALLFUNDS BANK,BANCO FINANTIA SOFINLOC ,SELF TRADE BANK,NUEVO MICRO BANK,BANCO ALCALÁ ,BANCO EUROPEO DE FINANZAS,PRIVAT BANK DEGROOF,BANQUE MAROCAINE DU COMMERCE EXTERIEUR INTERNAL.,BANCO PICHINCHA ESPAÑA,BANCO DE PROMOCIÓN DE NEGOCIOS ,BANCO OCCIDENTAL ,BANCO DE ALBACETE ,RENTA 4 BANCO,BANCO CAM,UNNIM BANC,TOTAL BANCOS
3. 3. Valores representativos de deuda ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,033",0,0,0,0,0,0,0,0,0,924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,364",243,"21,564"
3. 4. Instrumentos de capital  ,0,0,0,0,0,"26,460",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,116",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"31,576"
Pro-memoria: Prestados o en garantía  ,"1,04,55,994",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,04,55,994"
4. ACTIVOS FINANCIEROS DISPONIBLES PARA LA VENTA  ,"3,20,84,339","2,98,56,621","1,27,74,978","1,11,59,238","1,04,91,996","89,35,153","16,61,498","13,37,156",0,"10,63,527","5,357","13,96,961",61,0,0,"36,68,959",705,"1,03,832","1,21,336","9,46,128","40,357",0,"12,186","2,95,272",26,"75,087","3,00,555",0,"4,12,649","2,32,972","3,43,744","5,338","7,02,735",303,"50,085",32,"10,28,718","51,535","20,382",0,0,246,"1,507","1,276",0,108,"2,01,268","30,212",0,63,"5,514",0,0,"10,848",0,0,"1,207","1,59,551","43,63,240","40,93,938","12,80,48,799"
4. 1. Valores representativos de deuda ,"3,13,38,852","2,68,19,951","1,26,86,131","1,08,63,705","98,22,193","88,79,158","16,52,481","13,08,096",0,"9,88,814",302,"13,84,158",0,0,0,"36,68,959",0,"79,139","1,21,021","7,92,028","40,307",0,0,"2,95,197",0,"74,185","2,96,432",0,"4,04,422","2,25,286","3,43,744","4,970","7,00,620",0,"44,895",0,"9,80,323","5,043","14,841",0,0,0,6,0,0,0,"1,99,123","30,212",0,0,"5,514",0,0,"10,848",0,0,0,"1,45,405","42,61,749","39,65,722","12,24,53,832"
4. 2. Instrumentos de capital  ,"7,45,487","30,36,670","88,847","2,95,533","6,69,803","55,995","9,017","29,060",0,"74,713","5,055","12,803",61,0,0,0,705,"24,693",315,"1,54,100",50,0,"12,186",75,26,903,"4,123",0,"8,227","7,686",0,368,"2,115",303,"5,190",32,"48,395","46,492","5,541",0,0,246,"1,501","1,276",0,108,"2,145",0,0,63,0,0,0,0,0,0,"1,207","14,146","1,01,491","1,28,216","55,94,968"
Pro-memoria: Prestados o en garantía  ,"34,01,958","2,90,01,366","49,94,274","85,61,774","18,06,909","33,39,072","1,57,451","12,26,092",0,"2,28,801",93,"10,82,131",0,0,0,"29,80,787",0,"7,241","1,17,491","5,76,081","34,935",0,0,0,0,"8,713",0,0,"3,12,241","30,765",0,"4,860",0,0,0,0,"6,96,316","3,553",0,0,0,0,0,0,0,0,"19,108",0,0,0,0,0,0,0,0,0,0,"1,12,775","3,18,100","40,09,269","6,30,32,156"
5. INVERSIONES CREDITICIAS  ,"22,03,26,753","24,91,33,386","11,92,96,050","7,55,74,418","8,28,18,660","4,53,58,635","2,37,24,581","1,72,64,409","2,07,00,604","84,80,865","1,57,16,184","1,95,21,680","1,25,88,743","52,45,409","63,74,869","1,36,84,569","56,43,454","32,21,631","56,51,323","53,82,690","20,54,663","9,76,805","25,89,928","2,14,038","10,82,191","15,58,671","7,26,600","12,19,365","6,46,891","7,08,069","8,96,839","52,80,955","3,01,936","13,00,562","5,86,732","16,90,035","1,96,883","2,26,253","3,44,492","29,13,003","3,02,473","10,03,395","6,49,804","2,54,269","2,65,949","3,28,002","80,639","73,865","4,04,876","36,975","85,801","1,00,167","1,90,809","62,579","32,981","17,981","11,644","3,24,324","4,41,05,584","2,10,68,432","1,05,06,24,373"
5. 1. Depósitos en entidades de crédito ,"4,78,76,851","2,20,45,170","71,00,545","72,90,581","77,50,588","8,08,003","5,51,118","5,21,499","1,30,17,702","6,82,293","13,26,157","1,80,55,642","1,25,88,726","51,53,972","63,74,869","15,38,196","43,09,096","41,732","9,64,332","15,17,897","2,13,619","2,280","9,67,246","1,46,497","6,17,797","78,963","4,76,705","12,05,135","35,871","39,895","11,097","35,38,360","79,358","2,61,159","81,272","9,923","41,983","35,046","1,24,226","42,579","1,93,539","3,26,399","1,03,411","2,54,269","1,02,408","3,25,214","60,242","55,487",68,"26,972","85,663","19,557","1,01,152","4,781","32,981","17,965","1,731","2,53,946","19,02,145","26,12,400","17,40,04,310"
5. 2. Crédito a la clientela  ,"15,61,68,482","22,54,29,894","11,12,15,413","6,82,11,765","7,50,68,072","4,45,09,940","2,31,73,463","1,53,97,327","70,70,420","77,98,572","1,43,90,027","14,66,038",17,"24,558",0,"1,21,46,373","13,34,358","31,79,899","42,76,130","38,64,793","18,41,044","9,74,525","16,22,682","67,541","4,64,394","14,79,709","2,49,895","14,230","6,11,020","6,68,174","8,85,742","17,42,595","2,22,578","10,39,403","5,05,460","16,80,112","1,54,900","1,91,207","2,20,266","28,70,424","1,08,934","6,76,996","5,46,393",0,"1,63,541","2,788",382,"18,378","4,04,808","10,003",138,"80,574","89,657","57,798",0,16,"2,000","70,378","4,18,14,342","1,73,72,595","85,36,51,163"
