Var,0049,0182,0081,0075,0030,0128,2107,0065,0093,0129,0224,0061,0019,0038,0073,0198,0086,0036,0046,0130,0122,0216,0231,0057,0138,0229,0234,0078,0223,0099,0236,0232,0031,0227,0233,0125,0094,0186,0211,0059,0226,0083,0225,0058,0220,0136,0003,0011,0133,1490,0188,0184,0113,0200,0235,0219,0132,0238,0121,0091,
ACTIVO,BANCO SANTANDER ,BANCO BILBAO VIZCAYA ARGENTARIA,BANCO DE SABADELL,BANCO POPULAR ESPAÑOL ,BANCO ESPAÑOL DE CRÉDITO ,BANKINTER ,UNNIM BANC,BARCLAYS BANK ,BANCO DE VALENCIA,BBVA BANCO DE FINANCIACIÓN,SANTANDER CONSUMER FINANCE,BANCA MARCH,DEUTSCHE BANK S.A.E.,BANESTO BANCO DE EMISIONES ,OPEN BANK,BANCO COOPERATIVO ESPAÑOL ,BANCO BANIF,SANTANDER INVESTMENT,BANCO GALLEGO,BANCO CAIXA GERAL,CITIBANK ESPAÑA ,TARGOBANK,DEXIA SABADELL,BANCO DEPOSITARIO BBVA ,BANKOA ,BANCOPOPULAR-E,BANCO CAMINOS,BANCA PUEYO,GENERAL ELECTRIC CAPITAL BANK,BANKIA BANCA PRIVADA,LLOYDS BANK INTERNATIONAL,BANCO INVERSIS,BANCO ETCHEVERRÍA ,UNO-E BANK,POPULAR BANCA PRIVADA,BANCOFAR ,RBC INVESTOR SERVICES ESPAÑA,BANCO MEDIOLANUM,EBN BANCO DE NEGOCIOS,BANCO DE MADRID ,UBS BANK,RENTA 4 BANCO,BANCO CETELEM,BNP PARIBAS ESPAÑA ,BANCO FINANTIA SOFINLOC ,ARESBANK ,BANCO DE DEPÓSITOS,ALLFUNDS BANK,NUEVO MICRO BANK,SELF TRADE BANK,BANCO ALCALÁ ,BANCO EUROPEO DE FINANZAS,BANCO INDUSTRIAL DE BILBAO ,PRIVAT BANK DEGROOF,BANCO PICHINCHA ESPAÑA,BANQUE MAROCAINE DU COMMERCE EXTERIEUR INTERNAL.,BANCO DE PROMOCIÓN DE NEGOCIOS ,BANCO POPULAR PASTOR,BANCO OCCIDENTAL ,BANCO DE ALBACETE ,TOTAL BANCOS
3. 3. Valores representativos de deuda ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,946",0,0,0,0,0,0,0,0,0,0,0,0,964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14,910"
3. 4. Instrumentos de capital  ,0,0,0,0,0,"43,991",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,147",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"49,138"
Pro-memoria: Prestados o en garantía  ,"2,31,52,474",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,31,52,474"
4. ACTIVOS FINANCIEROS DISPONIBLES PARA LA VENTA  ,"3,11,73,445","3,21,03,988","1,65,89,352","1,54,02,236","1,20,36,911","96,52,237","10,13,781","12,57,323","9,19,829",61,0,"8,03,849","5,559",0,0,"17,61,936","9,65,078",705,"1,09,221","1,23,436","13,324","33,290","48,98,292",0,"92,485","3,54,373","4,73,724","2,55,276",0,"2,79,690","2,945","7,47,875","1,61,134",319,"3,32,055",32,26,"7,50,786","45,250","33,987",170,"1,88,627",0,225,"2,75,428",0,0,107,0,"28,110",63,"4,595","1,330",0,"11,689",0,0,0,0,"1,291","13,29,05,445"
4. 1. Valores representativos de deuda ,"3,02,75,377","2,91,73,563","1,56,58,932","1,52,50,358","1,14,84,953","95,60,175","9,43,272","12,45,253","8,98,553",0,0,"6,80,873",307,0,0,"17,46,751","8,26,959",0,"85,920","1,23,120",0,"33,232","48,98,292",0,"91,582","3,54,373","4,64,206","2,46,676",0,"2,79,135","2,510","7,46,010","1,55,841",0,"3,21,600",0,0,"7,02,389","1,192","27,257",0,"1,70,864",0,6,"2,75,427",0,0,0,0,"28,110",0,"4,595",0,0,"11,689",0,0,0,0,0,"12,67,69,352"
4. 2. Instrumentos de capital  ,"8,98,068","29,30,425","9,30,420","1,51,878","5,51,958","92,062","70,509","12,070","21,276",61,0,"1,22,976","5,252",0,0,"15,185","1,38,119",705,"23,301",316,"13,324",58,0,0,903,0,"9,518","8,600",0,555,435,"1,865","5,293",319,"10,455",32,26,"48,397","44,058","6,730",170,"17,763",0,219,1,0,0,107,0,0,63,0,"1,330",0,0,0,0,0,0,"1,291","61,36,093"
Pro-memoria: Prestados o en garantía  ,"19,81,797","1,40,40,309","19,37,977","66,27,791","62,16,018","31,45,123","8,05,048","2,03,387","4,68,375",0,0,"1,20,896",77,0,0,"11,67,482","2,04,325",0,0,"1,19,722",0,"23,813","16,95,695",0,0,0,"3,33,043","28,672",0,0,"1,435",0,0,0,0,0,0,"3,87,948",0,0,0,"1,55,070",0,0,"33,995",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,96,97,998"
5. INVERSIONES CREDITICIAS  ,"20,70,85,121","23,99,66,634","11,23,79,479","10,49,21,904","6,92,66,411","4,29,54,643","2,29,27,759","2,28,52,646","1,30,65,964","95,66,340","1,98,39,693","83,30,505","1,53,66,311","75,48,410","50,69,774","1,88,23,010","44,74,450","63,60,182","21,77,581","52,87,031","27,44,078","21,52,303","1,31,43,888","11,79,947","15,20,150","9,17,489","6,14,200","7,37,849","7,73,586","6,27,246","51,78,572","3,26,144","5,86,401","12,61,559","3,62,731","16,81,916","9,28,690","2,42,545","2,37,979","3,02,719","14,94,871","3,35,845","27,79,923","5,47,725","53,649","4,22,749","2,08,174","3,21,906","4,17,121","84,694","36,313","96,744","92,955","1,09,814","93,752","2,23,484","19,120","18,020","18,032","11,609","98,11,70,340"
5. 1. Depósitos en entidades de crédito ,"4,70,88,696","2,15,93,951","42,33,393","56,38,618","99,45,951","10,56,768","45,95,025","5,43,499","4,16,983","95,66,323","1,21,87,201","6,65,043","15,07,795","75,48,410","49,79,440","1,73,98,224","7,10,294","49,49,743","1,32,584","6,78,305","11,02,301","48,613","13,75,182","11,44,678","87,048","70,592","9,102","73,840","1,385","4,67,024","35,26,366","1,39,403","91,564","2,40,461","2,90,031","27,364","5,65,586","79,406","69,126","90,293","4,42,827","2,70,190","33,242","1,66,352","53,499","2,63,660","98,219","3,14,906",224,"65,232","22,712","96,617","92,955","21,326","19,637","1,00,844","19,120","18,020","18,016","10,609","16,70,63,818"
5. 2. Crédito a la clientela  ,"14,28,36,534","21,67,70,320","10,77,48,245","9,82,99,654","5,92,49,457","4,18,06,096","1,74,35,192","2,23,09,147","1,13,59,884",17,"72,15,550","76,65,462","1,38,58,516",0,"23,382","14,13,283","37,64,156","14,10,439","20,44,997","42,06,558","13,61,099","21,03,690","1,17,68,706","35,269","14,33,102","8,46,897","6,05,099","6,64,009","7,72,201","1,60,222","16,52,206","1,86,741","4,94,837","10,21,098","72,700","16,54,552","3,63,104","1,63,139","1,68,853","2,12,426","10,52,044","65,655","27,46,681","3,81,373",150,"1,59,089","1,09,955","7,000","4,16,897","19,462","13,601",127,0,"88,452","74,115","1,22,640",0,0,16,"1,000","79,04,15,096"
5. 3. Valores representativos de deuda  ,"1,71,59,891","16,02,363","3,97,841","9,83,632","71,003","91,779","8,97,542",0,"12,89,097",0,"4,36,942",0,0,0,"66,952","11,503",0,0,0,"4,02,168","2,80,678",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,"2,36,91,427"
Pro-memoria: Prestados o en garantía  ,"64,57,224","6,14,03,237","4,12,136","2,37,73,035","10,863",0,"8,01,053","3,50,449","94,83,761",0,"13,50,000","2,61,826","1,76,135",0,0,0,0,"10,85,815",0,"4,39,547","10,34,178",0,0,0,"4,56,573",0,"22,824",0,0,"1,950",0,"4,380",0,0,0,0,"1,72,186",0,"4,613","30,844",0,0,0,0,0,0,0,0,0,0,"7,462",0,0,0,0,0,0,0,0,0,"10,77,40,091"
6. CARTERA DE INVERSIÓN A VENCIMIENTO ,0,"98,25,636","64,87,370","1,22,61,975",0,"27,44,546",0,0,"64,70,532",0,0,0,0,0,0,"4,13,832",0,0,"13,26,335","9,23,962",0,0,0,0,"79,389",0,"18,295","30,252",0,0,0,0,"94,120",0,"3,42,223",0,0,0,"6,41,361","6,19,193",0,0,0,0,0,0,0,0,0,"18,825","1,87,509","8,758",0,0,0,0,0,0,0,0,"4,24,94,113"
Pro-memoria: Prestados o en garantía  ,0,"48,91,321","9,13,963","78,18,390",0,0,0,0,"44,38,899",0,0,0,0,0,0,"3,47,461",0,0,"14,033","9,23,962",0,0,0,0,"48,591",0,"13,541","30,252",0,0,0,0,0,0,0,0,0,0,"6,20,371",0,0,0,0,0,0,0,0,0,0,93,"51,635",0,0,0,0,0,0,0,0,0,"2,01,12,512"
7. AJUSTES A ACTIVOS FINANCIEROS POR MACRO-COBERTURAS ,0,"1,88,265","34,723","1,92,231","2,11,941","1,492",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,29,111"
8. DERIVADOS DE COBERTURA ,"43,97,802","31,93,673","47,76,430","6,84,556","4,03,870","1,34,377","6,40,703","67,960","10,045",0,"1,01,517","2,07,348","2,09,490",0,0,0,62,0,"10,959","7,960",0,335,"2,47,669",0,0,"15,137",0,0,0,0,"1,254",0,0,0,"82,955",0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,51,94,183"
9. ACTIVOS NO CORRIENTES EN VENTA ,"5,21,214","20,06,465","22,74,190","23,20,884","6,39,809","33,186","3,54,630","1,05,576","1,12,152",0,"9,869","36,575","71,524",0,0,0,"9,908",0,0,"13,922",0,"2,916",0,0,"6,892",849,0,355,"1,11,454",0,"26,537",0,"1,679",281,0,306,0,670,"1,183",0,0,0,0,"1,637",0,0,0,0,0,0,0,0,0,0,"1,227",0,0,0,0,0,"86,65,890"
