Var,0182,0049,0075,0030,0081,0128,0065,0072,0093,0224,0061,0042,0019,0038,0036,0231,0198,0073,0046,0130,0086,0223,0122,0129,0094,0233,0185,0057,0216,0227,0138,0234,0099,0078,0125,0229,0232,0142,0031,0059,0009,0186,0063,0217,0003,0058,0136,0211,0113,0226,0225,0184,0188,1490,0011,0220,0133,0200,0219,0132,0115,0121,0091,0083,0235,
3. 1. Depósitos en entidades de crédito  ,0,"2,23,42,760",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,23,42,760"
3. 2. Crédito a la clientela  ,0,"78,61,446",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"78,61,446"
3. 3. Valores representativos de deuda ,0,0,0,0,0,0,0,"8,96,645",0,0,0,0,0,0,0,0,0,0,"1,592",0,0,0,0,0,0,0,0,0,0,0,0,"19,574",0,0,0,0,"1,195",0,0,899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11,829","9,31,734"
3. 4. Instrumentos de capital  ,0,0,0,0,0,"26,892",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,341",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,"32,265"
Pro-memoria: Prestados o en garantía  ,0,"55,09,407",0,0,0,0,0,"8,71,445",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63,80,852"
4. ACTIVOS FINANCIEROS DISPONIBLES PARA LA VENTA  ,"2,85,20,841","2,16,89,499","1,42,26,043","91,56,460","97,97,749","41,33,389","45,02,573","24,35,456","8,65,094",0,"1,59,740","8,41,476","3,310",0,832,"48,45,831","22,28,893",0,"1,70,801","10,34,673","9,98,526",0,"6,311",61,"67,810","1,04,050","26,233",0,"3,602",315,"72,091","1,47,846","3,43,472","1,78,854",32,0,"2,18,196","62,900","21,389","9,019",157,"3,14,159",8,510,0,"1,564",0,"75,052","1,200",948,0,"70,357","14,938",2,0,"93,124",0,260,0,0,0,0,3,0,0,"10,74,45,649"
4. 1. Valores representativos de deuda ,"2,36,20,561","2,05,07,174","1,38,11,013","88,75,860","89,86,967","40,89,668","44,93,521","23,88,386","7,71,106",0,"1,11,221","8,16,559",249,0,0,"48,45,831","22,15,686",0,"1,30,969","10,34,335","8,25,111",0,0,0,"66,234","1,01,004","25,084",0,"3,602",0,"68,675","1,39,793","3,43,458","1,63,950",0,0,"2,18,196","60,927","11,136","3,590",0,"2,65,474",0,0,0,0,0,"5,797",0,0,0,"66,607",0,0,0,"93,122",0,0,0,0,0,0,0,0,0,"9,91,60,866"
4. 2. Instrumentos de capital  ,"49,00,280","11,82,325","4,15,030","2,80,600","8,10,782","43,721","9,052","47,070","93,988",0,"48,519","24,917","3,061",0,832,0,"13,207",0,"39,832",338,"1,73,415",0,"6,311",61,"1,576","3,046","1,149",0,0,315,"3,416","8,053",14,"14,904",32,0,0,"1,973","10,253","5,429",157,"48,685",8,510,0,"1,564",0,"69,255","1,200",948,0,"3,750","14,938",2,0,2,0,260,0,0,0,0,3,0,0,"82,84,783"
Pro-memoria: Prestados o en garantía  ,"62,22,902","12,65,889","1,05,53,227","49,56,788","48,66,164","23,83,402","45,02,573","23,01,291","5,22,376",0,"46,353","7,58,469",0,0,0,"13,67,337","15,50,107",0,"11,445","5,119","1,87,426",0,0,0,0,0,0,0,0,0,"40,489","32,039",0,0,0,0,0,"9,339",0,0,0,"84,576",0,0,0,0,0,"3,479",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,16,70,790"
5. INVERSIONES CREDITICIAS  ,"26,01,04,798","23,41,42,976","9,61,12,429","9,64,89,313","6,71,00,876","4,44,97,282","2,89,24,122","2,51,15,327","2,14,00,932","2,31,59,745","82,65,796","75,56,089","1,53,83,086","56,33,957","73,14,572","1,35,17,888","73,34,322","45,48,164","35,18,012","59,60,986","58,81,591","15,86,949","33,77,743","7,41,154","13,68,359","8,31,932","15,36,245","15,08,221","19,92,555","13,25,301","15,54,671","6,17,082","1,64,972","7,26,872","18,49,744","9,26,349","4,07,950","4,38,337","5,66,396","7,47,326","63,83,986","1,61,749","36,39,538","17,85,197","3,26,111","5,16,377","2,68,366","3,50,439","67,519","7,40,298","29,10,489","88,776","70,867","96,382","1,78,328","31,720","2,80,734","1,03,251","1,46,495","32,812","4,11,498","17,922","12,668","9,118","9,593","1,02,28,70,654"
5. 1. Depósitos en entidades de crédito ,"2,95,59,397","5,07,11,755","79,22,755","2,13,18,862","44,72,061","17,76,353","13,73,169","21,75,623","4,39,008","1,63,40,066","4,60,350","1,68,471","10,84,179","56,33,957","48,76,886","12,72,150","67,78,145","35,88,268","39,153","9,34,971","10,01,576","11,499","18,28,178","7,41,154","11,74,732","7,44,084","5,17,247","14,96,251",0,"2,80,329","80,524","23,547","1,18,563","64,468","14,824","17,432","2,51,486","30,404","89,131","1,21,099","17,36,535","35,236","35,64,632","1,744","2,27,156","95,178","2,39,881","66,453","67,519","2,49,305","62,009","88,125","66,459","83,780","1,69,966","30,894",531,"29,840","64,358","32,812","20,776","17,922","8,667","9,118","7,110","17,65,08,113"
