Var,182,49,75,30,81,128,65,72,93,224,61,42,19,38,36,231,198,73,46,130,86,223,122,129,94,233,185,57,216,227,138,234,99,78,125,229,232,142,31,59,9,186,63,217,3,58,136,211,113,226,225,184,188,1490,11,220,133,200,219,132,115,121,91,83,235,
3. 1. Depósitos en entidades de crédito  ,0,"1,80,22,534",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,80,22,534"
3. 2. Crédito a la clientela  ,0,"36,68,980",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,802","36,70,782"
3. 3. Valores representativos de deuda ,0,0,0,0,0,0,0,"9,00,248",0,0,0,0,0,0,0,0,0,0,"1,583",0,0,0,0,0,0,0,0,0,0,0,0,"16,931",0,0,0,0,"1,146",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,19,908"
3. 4. Instrumentos de capital  ,0,0,0,0,0,"21,116",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,331",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,"26,479"
Pro-memoria: Prestados o en garantía  ,0,"80,89,035",0,0,0,0,0,"9,00,248",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"89,89,283"
4. ACTIVOS FINANCIEROS DISPONIBLES PARA LA VENTA  ,"2,94,42,863","2,48,85,316","1,51,37,024","1,12,99,322","1,00,68,437","41,22,236","45,89,011","25,64,260","9,38,687",0,"2,47,674","10,15,232","3,716",0,832,"45,40,749","21,74,986",0,"2,05,962","2,02,597","7,11,268",0,"6,456",61,"42,800","1,25,396","31,801",0,"3,651",314,"72,288","1,78,134","4,01,416","1,79,181",32,0,"1,84,512","68,735","35,163","27,823",415,"2,70,584",8,510,0,"1,670",0,"60,109","9,091","1,235",0,"86,896","14,989",0,0,"94,606",0,377,0,0,0,0,0,0,"12,678","11,40,61,103"
4. 1. Valores representativos de deuda ,"2,47,14,169","2,35,49,093","1,47,44,569","1,10,25,566","92,48,101","40,78,349","45,78,872","25,06,183","8,32,692",0,"2,00,304","9,90,067",499,0,0,"45,40,749","21,63,969",0,"1,69,820","2,02,259","5,37,363",0,0,0,"41,206","1,21,685","30,666",0,"3,651",0,"68,872","1,69,960","4,01,402","1,63,177",0,0,"1,84,512","68,162","24,310","22,261",0,"2,21,917",0,0,0,0,0,"2,191",0,0,0,"83,146",0,0,0,"94,604",0,0,0,0,0,0,0,0,"12,678","10,57,97,024"
4. 2. Instrumentos de capital  ,"47,28,694","13,36,223","3,92,455","2,73,756","8,20,336","43,887","10,139","58,077","1,05,995",0,"47,370","25,165","3,217",0,832,0,"11,017",0,"36,142",338,"1,73,905",0,"6,456",61,"1,594","3,711","1,135",0,0,314,"3,416","8,174",14,"16,004",32,0,0,573,"10,853","5,562",415,"48,667",8,510,0,"1,670",0,"57,918","9,091","1,235",0,"3,750","14,989",0,0,2,0,377,0,0,0,0,0,0,0,"82,64,079"
Pro-memoria: Prestados o en garantía  ,"2,10,99,083","18,40,803","50,78,391","84,68,410","54,56,576","30,78,087","45,89,011","13,43,663","3,94,329",0,"48,465","9,56,489",0,0,0,"8,16,201","8,46,683",0,"45,077","8,284","2,08,744",0,0,0,0,0,0,0,0,0,"40,370","59,243",0,0,0,0,0,"7,995",0,0,0,"52,957",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,44,38,861"
5. INVERSIONES CREDITICIAS  ,"26,10,59,958","22,76,51,452","9,51,60,140","9,64,70,622","6,72,00,284","4,50,18,975","3,08,94,433","2,45,41,139","2,11,82,363","2,16,39,304","81,50,266","75,51,246","1,52,76,173","64,21,012","74,83,757","1,24,73,087","63,42,072","43,09,474","34,73,389","59,86,242","63,40,056","17,61,072","35,89,717","21,08,190","24,96,744","9,12,950","15,19,764","9,68,039","20,23,901","13,35,110","14,79,654","6,34,190","1,60,205","6,98,037","18,23,804","10,26,632","5,78,401","4,68,810","5,23,793","6,69,011","68,71,093","1,82,072","35,03,576","18,10,961","3,33,963","4,92,719","10,36,965","3,44,964","1,26,064","7,74,594","29,55,164","81,352","49,080","97,282","1,97,150","35,969","2,57,018","88,938","1,25,941","33,130","20,928","17,853","12,684","9,125",34,"1,01,88,62,087"
5. 1. Depósitos en entidades de crédito ,"3,19,25,768","4,86,46,718","81,50,531","2,18,51,587","42,95,368","45,05,713","45,30,479","22,74,521","3,47,267","1,45,61,962","2,61,716","2,14,469","13,33,094","64,21,012","51,68,718","7,85,087","58,55,349","32,91,966","46,669","11,00,908","14,64,016","14,947","19,78,046","21,08,190","20,56,092","8,20,820","4,74,019","9,22,484",0,"3,00,222","41,271","36,555","1,10,864","48,511","31,302","1,17,506","2,99,170","57,378","74,365","48,804","20,73,963","53,965","35,03,529","2,361","2,39,299","1,03,266","10,08,587","28,760","1,26,064","3,10,388","55,934","80,456","44,992","81,059","1,75,436","35,334",161,"25,004","52,475","33,130","20,894","17,853","8,683","9,125",34,"18,46,64,216"
5. 2. Crédito a la clientela  ,"22,91,34,190","16,98,93,556","8,70,09,609","7,40,04,429","6,29,04,916","4,05,13,262","2,63,63,954","2,17,78,399","1,87,71,213","51,43,545","78,88,550","73,36,777","1,39,43,079",0,"23,15,039","1,16,88,000","4,86,723","24,117","34,26,720","48,85,334","48,76,040","17,46,125","16,11,671",0,"4,40,652","92,130","10,45,745","45,555","20,23,901","10,34,888","14,38,383","5,97,635","49,341","6,49,526","16,18,576","9,09,126","2,79,231","4,11,432","4,49,428","6,20,197","47,97,130","1,28,107",47,"18,08,600","94,664","3,89,453","28,378","3,16,204",0,"4,64,206","28,99,230",896,"4,088","16,223","21,714",635,"2,56,857","63,898","70,029",0,34,0,"4,001",0,0,"81,88,15,388"
5. 3. Valores representativos de deuda  ,0,"91,11,178",0,"6,14,606",0,0,0,"4,88,219","20,63,883","19,33,797",0,0,0,0,0,0,0,"9,93,391",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,73,926",0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,"3,437",0,0,0,0,0,0,"1,53,82,483"
Pro-memoria: Prestados o en garantía  ,"4,22,06,378","1,98,376","2,48,83,578","3,02,079","7,94,697",0,"19,48,417","86,98,192","1,25,50,258","13,50,000","66,633",0,"7,93,682",0,"18,31,760",0,0,0,0,"3,116","1,50,598",0,0,0,"17,84,132",0,"35,640",0,0,0,"4,92,915","36,517","45,721",0,0,0,"5,629",0,0,"56,763","15,15,135","2,524",0,0,0,0,0,0,0,0,0,0,"26,770",0,0,0,0,0,0,0,0,0,0,0,0,"9,97,79,510"
6. CARTERA DE INVERSIÓN A VENCIMIENTO ,"94,81,399",0,"23,93,054","20,69,145",0,"16,99,134",0,"7,40,565",0,0,0,"9,99,670",0,0,0,0,0,0,"4,15,927",3,0,0,0,0,0,"3,74,141",0,0,0,0,"72,145","96,209",0,0,0,0,0,"56,589","9,601",0,0,0,0,0,0,0,0,"41,861",0,0,0,"11,039","79,785","16,035",0,0,0,0,0,0,0,0,0,0,"3,790","1,85,60,092"
Pro-memoria: Prestados o en garantía  ,0,0,"9,98,125","20,69,145",0,"7,68,667",0,"3,69,007",0,0,0,"5,85,064",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43,150","81,825",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"17,836",0,0,0,0,"79,096",235,0,0,0,0,0,0,0,0,0,0,0,"50,12,150"
7. AJUSTES A ACTIVOS FINANCIEROS POR MACRO-COBERTURAS ,0,0,0,"1,29,088",0,"8,914",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,38,002"
8. DERIVADOS DE COBERTURA ,"36,47,545","43,92,299","10,53,418","14,85,231","7,51,042","2,44,493",603,"2,02,126","7,024","98,556","1,34,041","77,917","1,86,657",0,0,"2,32,240",2,0,"27,918","4,282",0,0,0,0,0,"3,16,639",479,0,"62,748",0,0,0,0,0,0,"14,204",0,0,0,181,"1,059",0,"1,07,821",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,30,48,525"
9. ACTIVOS NO CORRIENTES EN VENTA ,"6,93,564","6,71,801","8,72,650","9,45,344","78,567","16,784","20,473","1,66,504","74,146","54,096","32,649","58,236","18,160",0,0,0,0,0,"1,852","13,728","4,592","15,880",0,0,0,0,0,0,"1,48,807",12,"1,128",0,0,609,0,0,0,"1,662",955,0,"1,100",0,0,"15,880",0,0,67,0,1,0,0,0,0,0,0,23,0,"2,517",0,3,0,0,0,0,0,"39,11,790"
10. PARTICIPACIONES ,"2,38,14,349","5,96,35,782","17,60,594","6,12,900","9,34,340","5,17,927","26,791","1,46,451","2,39,681","42,73,847","3,04,591","2,94,834","21,721",0,"1,15,271",0,"20,883",33,"23,558",6,"81,598","3,46,231","88,073",7,"1,159","4,006",0,0,0,"7,385","4,921","33,606",1,"1,116",0,0,"1,07,399","8,802",640,"2,301","1,21,318","4,350","3,69,905",698,0,"23,290","4,366","26,248","1,45,061","9,704",661,"10,000","1,112",0,"10,110",0,0,"4,890",0,0,0,10,4,0,50,"9,41,62,581"
10. 1. Entidades asociadas ,"35,82,356","1,41,879","3,211","10,492","2,76,458","3,087",0,"1,387","53,266",0,0,456,0,0,0,0,"9,434",33,"14,325",0,"15,376","3,46,231",0,7,0,0,0,0,0,95,0,"6,064",0,0,0,0,0,"2,160",634,0,107,0,0,0,0,0,0,"6,971",267,0,0,"10,000",0,0,0,0,0,0,0,0,0,10,0,0,0,"44,84,306"
10. 2. Entidades multigrupo ,"16,780","5,00,999","9,304","79,053","7,443",651,0,"2,398","53,261","6,912",0,"1,503","2,204",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,058",0,0,0,0,0,0,0,0,"11,683",0,0,0,0,0,0,"9,223",0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,"7,04,674"
10. 3. Entidades del grupo ,"2,02,15,213","5,89,92,904","17,48,079","5,23,355","6,50,439","5,14,189","26,791","1,42,666","1,33,154","42,66,935","3,04,591","2,92,875","19,517",0,"1,15,271",0,"11,449",0,"9,233",6,"66,222",0,"88,073",0,"1,159","4,006",0,0,0,"7,290","4,921","24,484",1,"1,116",0,0,"1,07,399","6,642",6,"2,301","1,09,528","4,350","3,69,905",698,0,"23,290","4,366","10,054","1,44,794","9,704",661,0,"1,112",0,"10,110",0,0,"4,688",0,0,0,0,4,0,50,"8,89,73,601"
