Var,0049,0182,0075,0030,0081,0128,0072,0065,0093,0224,0061,0019,0198,0129,0042,0073,0038,0231,0036,0046,0130,0086,0216,0223,0122,0233,0094,0138,0099,0057,0185,0234,0078,0229,0236,0232,0227,0031,0125,0186,0211,0059,0225,0003,0226,0058,0113,0136,0011,0220,1490,0133,0188,0184,0200,0219,0235,0132,0121,0091,0083,
3. 2. Crédito a la clientela  ,"74,66,014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"74,66,014"
3. 3. Valores representativos de deuda ,0,0,0,0,0,0,"1,97,897",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16,836",0,0,0,"1,267",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,16,000"
3. 4. Instrumentos de capital  ,0,0,0,0,0,"27,946",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,009",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"32,955"
Pro-memoria: Prestados o en garantía  ,"95,96,040",0,0,0,0,0,"1,97,897",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"97,93,937"
4. ACTIVOS FINANCIEROS DISPONIBLES PARA LA VENTA  ,"3,73,72,100","3,21,69,720","1,25,26,570","1,10,19,308","1,27,32,763","73,05,651","23,70,240","16,74,545","14,73,554",0,"8,56,634","4,778","18,43,267",61,"16,08,403",0,0,"39,29,938",705,"1,12,217","1,11,667","9,59,428","12,997",0,"12,186","2,81,411","1,541","99,297","2,80,563",0,"3,16,012","3,06,493","2,28,587","3,42,926","3,977","7,30,479",305,"64,685",32,"10,93,662","60,288","61,048",0,0,386,"1,840","1,278",0,33,"1,61,512","25,316",0,63,"8,363",0,0,"11,074",0,0,972,"74,197","13,22,53,072"
4. 1. Valores representativos de deuda ,"3,65,64,383","2,80,37,552","1,21,04,328","1,03,63,914","1,17,67,523","72,49,254","23,40,059","16,65,419","14,47,744",0,"7,80,302",302,"18,29,314",0,"15,46,836",0,0,"39,29,938",0,"85,794","1,11,352","7,95,673","12,884",0,0,"2,79,386",0,"98,395","2,80,541",0,"3,12,972","2,94,896","2,20,202","3,42,926","3,126","7,28,364",0,"59,780",0,"10,45,263","5,028","55,857",0,0,0,6,0,0,0,"1,59,118","25,316",0,0,"8,363",0,0,"11,074",0,0,0,"62,666","12,46,25,850"
4. 2. Instrumentos de capital  ,"8,07,717","41,32,168","4,22,242","6,55,394","9,65,240","56,397","30,181","9,126","25,810",0,"76,332","4,476","13,953",61,"61,567",0,0,0,705,"26,423",315,"1,63,755",113,0,"12,186","2,025","1,541",903,22,0,"3,040","11,597","8,385",0,851,"2,115",305,"4,905",32,"48,399","55,260","5,191",0,0,386,"1,834","1,278",0,33,"2,394",0,0,63,0,0,0,0,0,0,972,"11,531","76,27,223"
Pro-memoria: Prestados o en garantía  ,"1,55,88,359","1,82,66,653","37,00,643","59,98,095","37,19,019","51,07,291","23,70,240","64,910","13,70,507",0,"72,151",300,"7,66,828",0,"10,51,340",0,0,"23,59,442",0,"7,637","1,07,854","3,22,896","9,203",0,0,0,0,"14,116","1,020",0,"1,52,968","2,04,600","51,969",0,"2,856",0,0,0,0,"7,90,144","3,374",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"60,609","6,21,65,024"
5. INVERSIONES CREDITICIAS  ,"23,31,85,454","26,12,66,130","10,00,93,828","7,43,77,202","7,33,07,792","4,64,34,715","2,36,70,396","2,80,79,005","1,90,71,060","2,51,10,458","81,94,826","1,55,09,494","1,44,13,378","59,01,335","47,83,647","46,18,004","47,99,078","1,38,34,609","63,99,937","35,28,589","58,89,738","50,21,693","19,63,817","10,34,868","29,58,048","3,76,041","14,02,625","15,15,688","15,42,633","11,84,890","9,11,697","6,94,381","7,16,987","9,12,553","18,75,031","5,76,803","13,19,508","5,22,271","17,90,110","2,13,533","2,60,102","3,05,494","29,96,599","3,31,079","9,44,080","6,60,631","2,17,664","2,83,456","2,72,641","35,790","67,371","3,66,247","77,397","96,050","1,14,993","1,59,286","49,310","33,320","18,058","11,791","3,61,522","1,00,66,64,733"
5. 1. Depósitos en entidades de crédito ,"5,26,17,387","2,33,44,327","78,52,073","70,59,525","48,30,677","10,23,304","10,01,870","33,37,350","4,28,004","1,79,47,319","4,91,235","6,67,448","1,36,55,808","59,01,313","11,85,074","45,25,991","47,99,078","14,13,323","48,31,262","89,634","9,23,953","2,53,320","94,859","11,569","13,31,702","2,98,576","10,07,266","48,791","13,07,622","11,77,501","1,38,997","77,607","44,008","11,299","38,358","1,20,591","2,33,887","9,278","24,297","69,071","34,170","1,60,062","49,962","2,32,826","3,40,842","1,05,955","2,17,664","1,56,509","2,67,840","35,448","50,135",79,"68,403","95,684","39,318","56,695","7,135","33,320","18,036","1,841","2,83,706","16,64,80,184"
5. 2. Crédito a la clientela  ,"16,42,92,892","23,64,31,315","9,22,41,755","6,72,45,258","6,84,77,115","4,54,11,411","2,18,06,893","2,47,41,655","1,73,09,098","60,80,502","77,03,591","1,48,42,046","7,57,570",22,"35,98,573","24,153",0,"1,24,21,286","15,68,675","34,38,955","45,64,442","47,68,373","18,68,958","10,23,299","16,26,346","77,465","3,95,359","14,66,897","2,35,011","7,389","7,72,700","6,16,774","6,72,979","9,01,254","18,36,673","4,56,212","10,85,621","5,12,993","17,65,813","1,44,462","2,25,932","1,45,432","29,46,637","98,253","6,03,238","5,54,676",0,"1,26,947","4,801",342,"17,236","3,66,168","8,994",366,"75,639","1,01,381","42,175",0,22,"2,000","77,816","81,85,89,840"
