Var,0049,0182,0075,0030,0081,0128,0072,0065,0093,0224,0061,0042,0019,0038,0073,0198,0036,0231,0046,0086,0130,0223,0216,0122,0233,0094,0138,0057,0078,0185,0234,0125,0236,0232,0227,0031,0229,0129,0059,0186,0003,0225,0211,0058,0136,0226,0113,0184,1490,0220,0011,0188,0200,0219,0132,0235,0121,0091,0083,0133,0099,
3. 2. Crédito a la clientela  ,"62,36,773",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"62,36,773"
3. 3. Valores representativos de deuda ,0,0,0,0,0,0,"1,86,746",0,0,0,0,0,0,0,0,0,0,0,"1,547",0,0,0,0,0,0,0,0,0,0,0,"16,559",0,0,"1,253",0,0,0,0,975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,07,080"
3. 4. Instrumentos de capital  ,0,0,0,0,0,"31,377",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,930",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"36,307"
Pro-memoria: Prestados o en garantía  ,"1,30,27,622",0,0,0,0,0,"1,86,746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,32,14,368"
4. ACTIVOS FINANCIEROS DISPONIBLES PARA LA VENTA  ,"2,59,01,100","2,54,07,083","1,34,29,336","84,17,414","1,11,35,053","56,08,126","25,31,975","19,63,567","16,56,018",0,"6,01,503","22,90,787","4,647",0,0,"16,36,454",705,"39,03,561","1,48,120","9,69,595","1,11,130",0,113,"12,186","2,57,963","46,513","56,822",0,"2,09,528","3,19,585","2,41,728",32,"2,991","6,47,059",300,"47,697","3,40,427",61,"1,02,335","6,89,667",0,0,"57,900","1,843",0,386,"1,221","16,765","24,476","1,28,321",33,63,0,0,0,"11,922",0,972,0,0,"3,34,224","10,92,69,307"
4. 1. Valores representativos de deuda ,"2,51,30,511","2,11,08,104","1,30,02,259","77,61,963","1,01,48,574","55,52,595","24,99,173","19,54,441","16,30,490",0,"5,27,536","22,73,086",298,0,0,"16,23,321",0,"39,03,561","1,18,046","8,05,997","1,08,737",0,0,0,"2,56,064","44,914","55,919",0,"1,99,479","3,16,592","2,33,608",0,"2,135","6,45,062",0,"43,008","3,40,427",0,"97,135","6,41,268",0,0,"5,003",6,0,0,0,"16,765","24,476","1,26,163",0,0,0,0,0,"11,922",0,0,0,0,"3,34,202","10,15,42,840"
4. 2. Instrumentos de capital  ,"7,70,589","42,98,979","4,27,077","6,55,451","9,86,479","55,531","32,802","9,126","25,528",0,"73,967","17,701","4,349",0,0,"13,133",705,0,"30,074","1,63,598","2,393",0,113,"12,186","1,899","1,599",903,0,"10,049","2,993","8,121",32,856,"1,997",300,"4,689",0,61,"5,200","48,399",0,0,"52,897","1,837",0,386,"1,221",0,0,"2,158",33,63,0,0,0,0,0,972,0,0,22,"77,26,468"
Pro-memoria: Prestados o en garantía  ,"1,42,46,745","91,13,838","26,42,100","56,52,958","54,03,575","46,86,364","24,15,224","14,77,204","15,48,033",0,"96,562","10,37,559",0,0,0,"3,56,653",0,"24,90,877","27,772","6,22,414","1,05,529",0,0,0,0,0,"13,191",0,"1,08,300","1,45,214","1,50,726",0,"1,005",0,0,0,0,0,0,"4,46,152",0,0,"3,398",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,011","5,27,92,404"
5. INVERSIONES CREDITICIAS  ,"23,13,99,394","26,29,22,348","10,18,09,251","7,93,03,757","7,54,01,408","4,73,12,980","2,40,06,489","2,64,22,584","1,92,70,536","2,12,84,936","80,18,346","47,94,616","1,59,64,299","40,26,066","45,81,058","1,09,68,345","63,22,876","1,37,31,392","36,54,814","49,50,016","59,75,744","10,81,540","20,35,598","27,19,491","3,27,748","12,20,623","15,67,991","9,78,906","7,28,380","9,79,501","6,92,359","18,28,704","18,94,428","5,66,908","13,28,472","5,24,405","9,02,262","52,65,798","2,84,020","1,66,282","5,10,438","29,22,029","2,69,050","6,60,574","5,35,191","8,81,354","2,16,822","88,073","71,116","32,032","2,53,904","30,992","1,18,237","1,56,779","33,217","50,089","18,007","11,781","8,973","3,65,710","35,37,585","1,00,79,86,624"
5. 1. Depósitos en entidades de crédito ,"4,50,15,559","2,29,66,971","77,70,525","67,92,389","60,34,076","11,67,570","9,61,679","12,04,831","4,44,632","1,48,52,128","3,15,189","11,30,731","8,91,084","40,26,066","44,75,562","1,05,23,643","48,15,770","13,61,409","1,21,946","2,09,647","9,09,469","11,418","1,70,129","10,80,642","2,49,143","9,81,574","81,954","9,55,354","48,706","2,00,999","76,130","46,554","32,914","2,87,662","2,32,044","14,598","10,915","52,65,776","1,39,521","24,180","4,09,988","41,697","35,977","72,437","4,28,741","2,76,614","2,16,822","87,630","55,585","31,736","2,37,603","21,833","43,687","65,381","33,217","8,850","17,985","1,783","8,973",70,"33,78,286","15,13,75,984"
