Var,0049,0182,0081,0075,0030,0128,2107,0065,0093,0129,0224,0061,0019,0038,0073,0198,0086,0036,0046,0130,0122,0216,0231,0057,0138,0229,0234,0078,0223,0099,0236,0232,0031,0227,0233,0125,0094,0186,0211,0059,0226,0083,0225,0058,0220,0136,0003,0011,0133,1490,0188,0184,0113,0200,0235,0219,0132,0238,0121,0091,
ACTIVO,BANCO SANTANDER ,BANCO BILBAO VIZCAYA ARGENTARIA,BANCO DE SABADELL,BANCO POPULAR ESPAÑOL ,BANCO ESPAÑOL DE CRÉDITO ,BANKINTER ,UNNIM BANC,BARCLAYS BANK ,BANCO DE VALENCIA,BBVA BANCO DE FINANCIACIÓN,SANTANDER CONSUMER FINANCE,BANCA MARCH,DEUTSCHE BANK S.A.E.,BANESTO BANCO DE EMISIONES ,OPEN BANK,BANCO COOPERATIVO ESPAÑOL ,BANCO BANIF,SANTANDER INVESTMENT,BANCO GALLEGO,BANCO CAIXA GERAL,CITIBANK ESPAÑA ,TARGOBANK,DEXIA SABADELL,BANCO DEPOSITARIO BBVA ,BANKOA ,BANCOPOPULAR-E,BANCO CAMINOS,BANCA PUEYO,GENERAL ELECTRIC CAPITAL BANK,BANKIA BANCA PRIVADA,LLOYDS BANK INTERNATIONAL,BANCO INVERSIS,BANCO ETCHEVERRÍA ,UNO-E BANK,POPULAR BANCA PRIVADA,BANCOFAR ,RBC INVESTOR SERVICES ESPAÑA,BANCO MEDIOLANUM,EBN BANCO DE NEGOCIOS,BANCO DE MADRID ,UBS BANK,RENTA 4 BANCO,BANCO CETELEM,BNP PARIBAS ESPAÑA ,BANCO FINANTIA SOFINLOC ,ARESBANK ,BANCO DE DEPÓSITOS,ALLFUNDS BANK,NUEVO MICRO BANK,SELF TRADE BANK,BANCO ALCALÁ ,BANCO EUROPEO DE FINANZAS,BANCO INDUSTRIAL DE BILBAO ,PRIVAT BANK DEGROOF,BANCO PICHINCHA ESPAÑA,BANQUE MAROCAINE DU COMMERCE EXTERIEUR INTERNAL.,BANCO DE PROMOCIÓN DE NEGOCIOS ,BANCO POPULAR PASTOR,BANCO OCCIDENTAL ,BANCO DE ALBACETE ,TOTAL BANCOS
3. 3. Valores representativos de deuda ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,394",0,0,0,0,0,0,0,0,0,0,0,0,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,287"
3. 4. Instrumentos de capital  ,0,0,0,0,0,"46,748",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,129",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"51,877"
Pro-memoria: Prestados o en garantía  ,"1,63,92,441",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,63,92,441"
4. ACTIVOS FINANCIEROS DISPONIBLES PARA LA VENTA  ,"4,42,78,195","3,38,65,962","1,84,70,337","1,51,61,323","1,28,71,192","98,74,578","5,39,867","4,07,478","6,99,225",61,0,"10,09,153","5,746",0,0,"16,69,078","7,16,555",705,"1,11,229","1,23,229","13,324","7,513","49,41,877",0,"90,663","3,52,524","5,67,696","2,93,640",0,"1,91,480","2,491","8,10,089","61,920",325,"3,30,362",32,26,"9,06,093","46,360","64,119",174,"1,80,940",0,225,"2,87,192",0,0,"7,800",0,"29,071",63,"3,857",140,0,"11,464",0,0,0,0,"1,967","14,90,07,340"
4. 1. Valores representativos de deuda ,"4,33,45,074","3,06,40,818","1,75,13,051","1,50,09,499","1,23,28,004","97,80,745","4,84,127","3,95,392","6,78,170",0,0,"8,96,831",303,0,0,"16,53,780","5,59,791",0,"87,942","1,22,913",0,"7,455","49,41,877",0,"89,760","3,52,524","5,58,007","2,84,686",0,"1,89,704","2,015","8,08,224","56,630",0,"3,20,956",0,0,"8,57,695",724,"56,608",0,"1,58,299",0,6,"2,87,190",0,0,"7,693",0,"29,071",0,"3,857",0,0,"11,464",0,0,0,0,0,"14,25,20,885"
4. 2. Instrumentos de capital  ,"9,33,121","32,25,144","9,57,286","1,51,824","5,43,188","93,833","55,740","12,086","21,055",61,0,"1,12,322","5,443",0,0,"15,298","1,56,764",705,"23,287",316,"13,324",58,0,0,903,0,"9,689","8,953",0,"1,776",476,"1,865","5,290",325,"9,406",32,26,"48,398","45,636","7,511",174,"22,641",0,219,1,0,0,107,0,0,63,0,140,0,0,0,0,0,0,"1,967","64,86,453"
Pro-memoria: Prestados o en garantía  ,"1,24,95,514","1,53,41,107","36,38,654","88,86,667","60,43,690","44,45,210","4,03,106","51,367","1,80,169",0,0,"1,20,896",21,0,0,"7,08,629","2,17,433",0,0,"1,20,709",0,"3,639","16,96,605",0,"9,945",0,"3,43,195","56,239",0,0,"1,449",0,0,0,0,0,0,"4,91,434",0,0,0,"1,62,007",0,0,"36,862",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,54,54,547"
5. INVERSIONES CREDITICIAS  ,"20,60,10,385","23,29,34,634","11,31,07,024","10,96,13,135","6,51,56,511","4,35,13,029","2,29,68,429","2,30,12,011","1,25,12,056","82,95,318","1,88,82,348","82,05,105","1,46,27,970","83,68,703","52,24,424","1,86,63,545","42,22,336","60,09,745","20,73,428","51,83,981","26,45,348","21,83,532","1,31,08,907","13,69,966","15,19,855","8,76,640","6,13,555","7,23,973","7,41,153","6,81,956","51,75,083","2,43,906","6,41,844","12,72,468","3,84,507","16,74,625","8,96,147","2,78,800","2,62,593","2,89,715","14,43,525","4,59,972","28,01,327","4,74,781","63,102","4,64,229","2,10,636","4,11,424","4,38,565","96,377","49,065","1,01,098","93,046","1,08,907","1,08,415","1,87,822","19,144","18,020","18,056","10,929","97,17,47,130"
5. 1. Depósitos en entidades de crédito ,"4,79,50,234","2,13,71,788","50,43,331","61,76,301","66,62,860","15,38,114","55,53,964","9,82,350","4,04,561","82,95,307","1,11,10,400","7,03,592","9,48,548","83,68,703","51,32,230","1,72,69,453","4,41,928","47,84,177","76,498","6,04,703","9,84,379","78,910","14,86,950","13,66,556","87,343","40,224","12,249","67,623","1,322","5,39,687","35,48,214","1,07,133","1,11,527","2,53,308","2,86,758","31,097","5,49,983","1,11,572","1,12,140","78,486","3,63,654","2,92,453","62,446","91,886","62,844","3,08,051","1,02,670","3,47,519",78,"77,755","31,215","1,00,763","93,046","19,465","29,043","67,991","19,144","18,020","18,045","2,095","16,53,82,686"
5. 2. Crédito a la clientela  ,"14,04,97,766","21,00,06,993","10,76,62,263","10,23,95,885","5,84,22,344","4,18,87,803","1,73,34,217","2,20,29,661","1,08,22,803",11,"73,96,356","75,01,513","1,36,79,422",0,"25,278","13,82,458","37,80,408","12,25,568","19,96,930","41,74,392","13,85,146","21,04,622","1,16,21,957","3,410","14,32,513","8,36,416","6,01,306","6,56,350","7,39,831","1,42,269","16,26,869","1,36,773","5,30,317","10,19,160","97,749","16,43,528","3,46,164","1,67,228","1,50,453","2,11,229","10,79,871","1,67,519","27,38,881","3,82,895",258,"1,56,178","1,07,966","63,905","4,38,487","18,622","17,850",335,0,"89,405","79,372","1,19,831",0,0,11,"1,000","78,31,37,747"
